,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,0.0,47467.0,
OrdinarySharesNumber,10576643.0,10685778.0,10685778.0,10910931.0,10958398.0
ShareIssued,10576643.0,10685778.0,10685778.0,10958398.0,10958398.0
TotalDebt,296000.0,364000.0,431000.0,496000.0,561000.0
TangibleBookValue,6681000.0,7557000.0,7099000.0,7992000.0,8441000.0
InvestedCapital,7133000.0,8023000.0,7579000.0,9047000.0,9519000.0
WorkingCapital,6349000.0,7242000.0,6791000.0,7698000.0,7836000.0
NetTangibleAssets,6681000.0,7557000.0,7099000.0,7992000.0,8441000.0
CapitalLeaseObligations,296000.0,364000.0,431000.0,496000.0,561000.0
CommonStockEquity,7133000.0,8023000.0,7579000.0,9047000.0,9519000.0
TotalCapitalization,7133000.0,8023000.0,7579000.0,9047000.0,9519000.0
TotalEquityGrossMinorityInterest,7133000.0,8023000.0,7579000.0,9047000.0,9519000.0
StockholdersEquity,7133000.0,8023000.0,7579000.0,9047000.0,9519000.0
RetainedEarnings,-5238000.0,-4444000.0,-4883000.0,-3557000.0,-3134000.0
AdditionalPaidInCapital,12371000.0,12467000.0,12462000.0,12604000.0,12653000.0
CapitalStock,0.0,0.0,0.0,0.0,0.0
CommonStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,5341000.0,6284000.0,5751000.0,5273000.0,4869000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,76000.0,151000.0,224000.0,296000.0
NonCurrentDeferredLiabilities,,,0.0,0.0,0.0
NonCurrentDeferredRevenue,,,0.0,0.0,0.0
LongTermDebtAndCapitalLeaseObligation,0.0,76000.0,151000.0,224000.0,296000.0
LongTermCapitalLeaseObligation,0.0,76000.0,151000.0,224000.0,296000.0
CurrentLiabilities,5341000.0,6208000.0,5600000.0,5049000.0,4573000.0
CurrentDeferredLiabilities,3520000.0,2548000.0,3334000.0,2275000.0,2304000.0
CurrentDeferredRevenue,3520000.0,2548000.0,3334000.0,2275000.0,2304000.0
CurrentDebtAndCapitalLeaseObligation,296000.0,288000.0,280000.0,272000.0,265000.0
CurrentCapitalLeaseObligation,296000.0,288000.0,280000.0,272000.0,265000.0
PensionandOtherPostRetirementBenefitPlansCurrent,190000.0,238000.0,180000.0,220000.0,155000.0
CurrentProvisions,,383000.0,139000.0,135000.0,
PayablesAndAccruedExpenses,1335000.0,3134000.0,1806000.0,2282000.0,1849000.0
CurrentAccruedExpenses,133000.0,135000.0,272000.0,141000.0,222000.0
Payables,1202000.0,2999000.0,1534000.0,2141000.0,1627000.0
TotalTaxPayable,10000.0,87000.0,27000.0,,
AccountsPayable,1192000.0,2912000.0,1507000.0,2141000.0,1627000.0
TotalAssets,12474000.0,14307000.0,13330000.0,14320000.0,14388000.0
TotalNonCurrentAssets,784000.0,857000.0,939000.0,1573000.0,1979000.0
OtherNonCurrentAssets,15000.0,16000.0,16000.0,16000.0,16000.0
InvestmentsAndAdvances,,,0.0,0.0,319000.0
OtherInvestments,,,,,319000.0
InvestmentinFinancialAssets,,,0.0,0.0,
GoodwillAndOtherIntangibleAssets,452000.0,466000.0,480000.0,1055000.0,1078000.0
OtherIntangibleAssets,452000.0,466000.0,480000.0,768000.0,791000.0
Goodwill,,,0.0,287000.0,287000.0
NetPPE,317000.0,375000.0,443000.0,502000.0,566000.0
AccumulatedDepreciation,-723000.0,-721000.0,-718000.0,-715000.0,-713000.0
GrossPPE,1040000.0,1096000.0,1161000.0,1217000.0,1279000.0
Leases,213000.0,213000.0,213000.0,213000.0,213000.0
OtherProperties,710000.0,777000.0,843000.0,906000.0,970000.0
MachineryFurnitureEquipment,117000.0,106000.0,105000.0,98000.0,96000.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,11690000.0,13450000.0,12391000.0,12747000.0,12409000.0
OtherCurrentAssets,954000.0,,451000.0,575000.0,
PrepaidAssets,,248000.0,451000.0,,267000.0
Inventory,4459000.0,4752000.0,4419000.0,4836000.0,4727000.0
Receivables,1138000.0,2042000.0,905000.0,979000.0,1419000.0
AccountsReceivable,1138000.0,2042000.0,905000.0,979000.0,1419000.0
AllowanceForDoubtfulAccountsReceivable,-131000.0,,,-143000.0,-121000.0
GrossAccountsReceivable,1269000.0,,,1122000.0,1540000.0
CashCashEquivalentsAndShortTermInvestments,5139000.0,6408000.0,6616000.0,6357000.0,5996000.0
OtherShortTermInvestments,,,0.0,0.0,4421000.0
CashAndCashEquivalents,5139000.0,6408000.0,6616000.0,6357000.0,1575000.0
CashFinancial,5139000.0,6408000.0,6616000.0,,
