,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,5318674.0,5124564.0,4381735.0,4144081.0,3543347.0
OrdinarySharesNumber,290957862.0,254558178.0,250413891.0,248906007.0,247551958.0
ShareIssued,296276536.0,259682742.0,254795626.0,253050088.0,251095305.0
TotalDebt,21978000.0,25267000.0,29421000.0,20812000.0,20659000.0
TangibleBookValue,483227000.0,342687000.0,343210000.0,344620000.0,342296000.0
InvestedCapital,491336000.0,342687000.0,343210000.0,344620000.0,342892000.0
WorkingCapital,121705000.0,15525000.0,3622000.0,3176000.0,7409000.0
NetTangibleAssets,483227000.0,342687000.0,343210000.0,344620000.0,342296000.0
CapitalLeaseObligations,21978000.0,25267000.0,29421000.0,20812000.0,20659000.0
CommonStockEquity,491336000.0,342687000.0,343210000.0,344620000.0,342892000.0
TotalCapitalization,491336000.0,342687000.0,343210000.0,344620000.0,342892000.0
TotalEquityGrossMinorityInterest,491336000.0,342687000.0,343210000.0,344620000.0,342892000.0
StockholdersEquity,491336000.0,342687000.0,343210000.0,344620000.0,342892000.0
TreasuryStock,5000.0,5000.0,4000.0,4000.0,4000.0
RetainedEarnings,-136777000.0,-148222000.0,-130511000.0,-117810000.0,-111209000.0
AdditionalPaidInCapital,627822000.0,490655000.0,473471000.0,462181000.0,453854000.0
CapitalStock,296000.0,259000.0,254000.0,253000.0,251000.0
CommonStock,296000.0,259000.0,254000.0,253000.0,251000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,74801000.0,73803000.0,73513000.0,68065000.0,75571000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,41008000.0,34910000.0,34818000.0,34763000.0,35245000.0
DerivativeProductLiabilities,,,,,0.0
NonCurrentDeferredLiabilities,5206000.0,1285000.0,2508000.0,1893000.0,1840000.0
NonCurrentDeferredTaxesLiabilities,5206000.0,1285000.0,2508000.0,1893000.0,1840000.0
LongTermDebtAndCapitalLeaseObligation,17408000.0,15659000.0,14772000.0,15760000.0,16723000.0
LongTermCapitalLeaseObligation,17408000.0,15659000.0,14772000.0,15760000.0,16723000.0
LongTermProvisions,18394000.0,17966000.0,17538000.0,17110000.0,16682000.0
CurrentLiabilities,33793000.0,38893000.0,38695000.0,33302000.0,40326000.0
OtherCurrentLiabilities,566000.0,846000.0,715000.0,106000.0,223000.0
CurrentDebtAndCapitalLeaseObligation,4570000.0,9608000.0,14649000.0,5052000.0,3936000.0
CurrentCapitalLeaseObligation,4570000.0,9608000.0,14649000.0,5052000.0,3936000.0
PensionandOtherPostRetirementBenefitPlansCurrent,5800000.0,3636000.0,1045000.0,,0.0
PayablesAndAccruedExpenses,22857000.0,24803000.0,22286000.0,28144000.0,36167000.0
CurrentAccruedExpenses,1139000.0,6094000.0,5750000.0,204000.0,0.0
Payables,21718000.0,18709000.0,16536000.0,27940000.0,36167000.0
DuetoRelatedPartiesCurrent,,,1554000.0,1554000.0,3083000.0
TotalTaxPayable,15184000.0,12551000.0,12929000.0,15719000.0,18798000.0
AccountsPayable,6534000.0,6158000.0,3607000.0,12221000.0,17369000.0
TotalAssets,566137000.0,416490000.0,416723000.0,412685000.0,418463000.0
TotalNonCurrentAssets,410639000.0,362072000.0,374406000.0,376207000.0,370728000.0
NonCurrentPrepaidAssets,23855000.0,17586000.0,17742000.0,17742000.0,17730000.0
NonCurrentDeferredAssets,,,,,0.0
FinancialAssets,61713000.0,46963000.0,49466000.0,54901000.0,45631000.0
InvestmentsAndAdvances,35258000.0,33609000.0,33098000.0,34529000.0,37478000.0
LongTermEquityInvestment,35258000.0,33609000.0,33098000.0,34529000.0,37478000.0
GoodwillAndOtherIntangibleAssets,8109000.0,,,,596000.0
OtherIntangibleAssets,8109000.0,,,,596000.0
NetPPE,281704000.0,263914000.0,274100000.0,269035000.0,269293000.0
AccumulatedDepreciation,-59080000.0,-42819000.0,-29398000.0,-15422000.0,-4195000.0
GrossPPE,340784000.0,306733000.0,303498000.0,284457000.0,273488000.0
Leases,138883000.0,135688000.0,135209000.0,118036000.0,94807000.0
ConstructionInProgress,30861000.0,4387000.0,3842000.0,25496000.0,93455000.0
OtherProperties,170600000.0,164876000.0,162953000.0,139913000.0,84996000.0
MachineryFurnitureEquipment,440000.0,1782000.0,1494000.0,1012000.0,230000.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,155498000.0,54418000.0,42317000.0,36478000.0,47735000.0
OtherCurrentAssets,36648000.0,17629000.0,12796000.0,13855000.0,13537000.0
HedgingAssetsCurrent,31878000.0,33087000.0,25786000.0,17129000.0,21071000.0
PrepaidAssets,,,,,7254000.0
Receivables,867000.0,360000.0,1994000.0,1572000.0,1200000.0
DuefromRelatedPartiesCurrent,245000.0,0.0,1614000.0,1291000.0,1102000.0
AccountsReceivable,622000.0,360000.0,380000.0,281000.0,98000.0
CashCashEquivalentsAndShortTermInvestments,86105000.0,3342000.0,1741000.0,3922000.0,11927000.0
CashAndCashEquivalents,86105000.0,3342000.0,1741000.0,3922000.0,11927000.0
