,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,,
OrdinarySharesNumber,24831090.0,23928945.0,17862162.0,16887738.0,16238464.0
ShareIssued,24831090.0,23928945.0,17862162.0,16887738.0,16238464.0
TotalDebt,153721.0,184400.0,214482.0,243980.0,272405.0
TangibleBookValue,4334158.0,6159827.0,3826142.0,5432090.0,8065463.0
InvestedCapital,4418156.0,6249404.0,3921298.0,5532824.0,8171776.0
WorkingCapital,3709767.0,5520299.0,3130863.0,4806171.0,7632264.0
NetTangibleAssets,4334158.0,6159827.0,3826142.0,5432090.0,8065463.0
CapitalLeaseObligations,153721.0,184400.0,214482.0,243980.0,272405.0
CommonStockEquity,4418156.0,6249404.0,3921298.0,5532824.0,8171776.0
TotalCapitalization,4418156.0,6249404.0,3921298.0,5532824.0,8171776.0
TotalEquityGrossMinorityInterest,4418156.0,6249404.0,3921298.0,5532824.0,8171776.0
StockholdersEquity,4418156.0,6249404.0,3921298.0,5532824.0,8171776.0
RetainedEarnings,-66031203.0,-62686303.0,-59551182.0,-56082409.0,-52559581.0
AdditionalPaidInCapital,70424528.0,68911778.0,63454618.0,61598345.0,60715118.0
CapitalStock,24831.0,23929.0,17862.0,16888.0,16239.0
CommonStock,24831.0,23929.0,17862.0,16888.0,16239.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,1404222.0,1847910.0,1836826.0,1672282.0,1488444.0
TotalNonCurrentLiabilitiesNetMinorityInterest,20982.0,55284.0,88918.0,121896.0,153721.0
LongTermDebtAndCapitalLeaseObligation,20982.0,55284.0,88918.0,121896.0,153721.0
LongTermCapitalLeaseObligation,20982.0,55284.0,88918.0,121896.0,153721.0
CurrentLiabilities,1383240.0,1792626.0,1747908.0,1550386.0,1334723.0
CurrentDeferredLiabilities,,0.0,0.0,0.0,0.0
CurrentDeferredRevenue,,0.0,0.0,0.0,0.0
CurrentDebtAndCapitalLeaseObligation,132739.0,129116.0,125564.0,122084.0,118684.0
CurrentCapitalLeaseObligation,132739.0,129116.0,125564.0,122084.0,118684.0
PayablesAndAccruedExpenses,1250501.0,1663510.0,1622344.0,1428302.0,1216039.0
CurrentAccruedExpenses,490501.0,978406.0,663533.0,474856.0,354401.0
Payables,760000.0,685104.0,958811.0,953446.0,861638.0
AccountsPayable,760000.0,685104.0,958811.0,953446.0,861638.0
TotalAssets,5822378.0,8097314.0,5758124.0,7205106.0,9660220.0
TotalNonCurrentAssets,729371.0,784389.0,879353.0,848549.0,693233.0
GoodwillAndOtherIntangibleAssets,83998.0,89577.0,95156.0,100734.0,106313.0
NetPPE,645373.0,694812.0,784197.0,747815.0,586920.0
AccumulatedDepreciation,-388062.0,-334984.0,-304483.0,-254998.0,-216667.0
GrossPPE,1033435.0,1029796.0,1088680.0,1002813.0,803587.0
OtherProperties,140198.0,1029796.0,197324.0,225005.0,252119.0
MachineryFurnitureEquipment,893237.0,0.0,891356.0,777808.0,551468.0
CurrentAssets,5093007.0,7312925.0,4878771.0,6356557.0,8966987.0
OtherCurrentAssets,21321.0,,,,
CurrentDeferredAssets,,,67159.0,,103787.0
PrepaidAssets,238645.0,263746.0,211627.0,370703.0,221701.0
Inventory,1608657.0,1726686.0,1516527.0,1174307.0,903554.0
OtherInventories,1043906.0,1202778.0,,,
FinishedGoods,180092.0,180311.0,193019.0,,0.0
WorkInProcess,384659.0,343597.0,1323508.0,,903554.0
Receivables,543399.0,0.0,0.0,213952.0,95319.0
AccountsReceivable,543399.0,0.0,0.0,213952.0,95319.0
CashCashEquivalentsAndShortTermInvestments,2680985.0,5322493.0,3083458.0,4597595.0,7642626.0
OtherShortTermInvestments,,0.0,0.0,995432.0,2975194.0
CashAndCashEquivalents,2680985.0,5322493.0,3083458.0,3602163.0,4667432.0
