,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,
OrdinarySharesNumber,48826864.0,48826864.0,48826864.0,48826864.0
ShareIssued,48826864.0,48826864.0,48826864.0,48826864.0
NetDebt,2433547.0,2222377.0,2023767.0,1740767.0
TotalDebt,2461933.0,2233748.0,2067097.0,1839765.0
TangibleBookValue,-3073240.0,-2649642.0,-2324540.0,-1857865.0
InvestedCapital,701175.0,896588.0,1036107.0,1256847.0
WorkingCapital,-2830829.0,-2407231.0,-873377.0,-448581.0
NetTangibleAssets,-3073238.0,-2649640.0,-2324538.0,-1857863.0
CapitalLeaseObligations,0.0,0.0,18932.0,37535.0
CommonStockEquity,-1760758.0,-1337160.0,-1012058.0,-545383.0
PreferredStockEquity,2.0,2.0,2.0,2.0
TotalCapitalization,-1760756.0,-1337158.0,183846.0,636712.0
TotalEquityGrossMinorityInterest,-1760756.0,-1337158.0,-1012056.0,-545381.0
StockholdersEquity,-1760756.0,-1337158.0,-1012056.0,-545381.0
RetainedEarnings,-10316152.0,-9892554.0,-9567452.0,-9100777.0
AdditionalPaidInCapital,8550510.0,8550510.0,8550510.0,8550510.0
CapitalStock,4886.0,4886.0,4886.0,4886.0
CommonStock,4884.0,4884.0,4884.0,4884.0
PreferredStock,2.0,2.0,2.0,2.0
TotalLiabilitiesNetMinorityInterest,3469955.0,3135400.0,2820745.0,2434583.0
TotalNonCurrentLiabilitiesNetMinorityInterest,285379.0,285379.0,1481281.0,1467472.0
NonCurrentDeferredLiabilities,285379.0,285379.0,285379.0,285379.0
NonCurrentDeferredTaxesLiabilities,285379.0,285379.0,285379.0,285379.0
LongTermDebtAndCapitalLeaseObligation,,,1195902.0,1182093.0
LongTermCapitalLeaseObligation,,,,0.0
LongTermDebt,,,1195902.0,1182093.0
CurrentLiabilities,3184576.0,2850021.0,1339464.0,967111.0
CurrentDebtAndCapitalLeaseObligation,2461933.0,2233748.0,871195.0,657672.0
CurrentCapitalLeaseObligation,0.0,0.0,18932.0,37535.0
CurrentDebt,2461933.0,2233748.0,852263.0,620137.0
OtherCurrentBorrowings,2461933.0,2233748.0,852263.0,620137.0
PensionandOtherPostRetirementBenefitPlansCurrent,,514547.0,,269457.0
CurrentProvisions,,,347.0,1926.0
PayablesAndAccruedExpenses,722643.0,101726.0,468269.0,39982.0
CurrentAccruedExpenses,661191.0,347.0,412487.0,1926.0
Payables,61452.0,101379.0,55782.0,38056.0
AccountsPayable,61452.0,101379.0,55782.0,38056.0
TotalAssets,1709199.0,1798242.0,1808689.0,1889202.0
TotalNonCurrentAssets,1355452.0,1355452.0,1342602.0,1370672.0
NonCurrentPrepaidAssets,0.0,0.0,12891.0,24039.0
GoodwillAndOtherIntangibleAssets,1312482.0,1312482.0,1312482.0,1312482.0
Goodwill,1312482.0,1312482.0,1312482.0,1312482.0
NetPPE,42970.0,42970.0,17229.0,34151.0
AccumulatedDepreciation,,-231077.0,-213848.0,-137575.0
GrossPPE,42970.0,274047.0,231077.0,171726.0
OtherProperties,42970.0,42970.0,,34151.0
MachineryFurnitureEquipment,,,,137575.0
BuildingsAndImprovements,,231077.0,231077.0,
Properties,,0.0,0.0,
CurrentAssets,353747.0,442790.0,466087.0,518530.0
OtherCurrentAssets,50858.0,34178.0,35537.0,37090.0
PrepaidAssets,,,35537.0,37090.0
Inventory,214428.0,376776.0,404000.0,412261.0
InventoriesAdjustmentsAllowances,,-503873.0,,-533254.0
OtherInventories,,880649.0,,945515.0
FinishedGoods,214428.0,,,
Receivables,60075.0,20465.0,2152.0,7716.0
TaxesReceivable,,,,0.0
AccountsReceivable,60075.0,20465.0,2152.0,7716.0
AllowanceForDoubtfulAccountsReceivable,,,-524994.0,
GrossAccountsReceivable,,,527146.0,
CashCashEquivalentsAndShortTermInvestments,28386.0,11371.0,24398.0,61463.0
CashAndCashEquivalents,28386.0,11371.0,24398.0,61463.0
CashFinancial,28386.0,11371.0,24398.0,61463.0
