,2023-09-30,2023-06-30,2023-03-31,2022-12-31
PreferredSharesNumber,4500000.0,4500000.0,4500000.0,4500000.0
OrdinarySharesNumber,264213208.0,227449769.0,219510501.0,219010501.0
ShareIssued,264213208.0,227449769.0,219510501.0,219010501.0
NetDebt,54573613.0,52164325.0,52699499.0,47915435.0
TotalDebt,56718091.0,55845153.0,57102191.0,54531511.0
TangibleBookValue,-24291901.0,-16459452.0,-20020443.0,-12782132.0
InvestedCapital,83190680.0,90659766.0,88865388.0,92332683.0
WorkingCapital,-61332102.0,-55950539.0,-59663654.0,-52247294.0
NetTangibleAssets,-19970551.0,-12138102.0,-15699093.0,-8460782.0
CapitalLeaseObligations,0.0,0.0,0.0,1709911.0
CommonStockEquity,26472589.0,34814613.0,31763197.0,39511083.0
PreferredStockEquity,4321350.0,4321350.0,4321350.0,4321350.0
TotalCapitalization,30793939.0,39135963.0,36084547.0,43832433.0
TotalEquityGrossMinorityInterest,30795119.0,39135963.0,36084548.0,43832434.0
MinorityInterest,1179.0,,,
StockholdersEquity,30793939.0,39135963.0,36084547.0,43832433.0
OtherEquityInterest,25158931.0,25990572.0,26851949.0,27909984.0
GainsLossesNotAffectingRetainedEarnings,-3099059.0,-1269714.0,-2962329.0,-2996218.0
OtherEquityAdjustments,-3099059.0,-1269714.0,-2962329.0,-2996218.0
UnrealizedGainLoss,,,-2962329.0,-2996218.0
RetainedEarnings,-163295286.0,-157038466.0,-158385324.0,-151554084.0
CapitalStock,172029353.0,171453571.0,170580251.0,170472751.0
CommonStock,167708003.0,167132221.0,166258901.0,166151401.0
PreferredStock,4321350.0,4321350.0,4321350.0,4321350.0
TotalLiabilitiesNetMinorityInterest,242566070.0,245011769.0,255260822.0,166094517.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,1709911.0
LongTermDebtAndCapitalLeaseObligation,0.0,0.0,0.0,1709911.0
LongTermCapitalLeaseObligation,0.0,0.0,0.0,1709911.0
CurrentLiabilities,242566070.0,245011769.0,255260822.0,164384606.0
CurrentDebtAndCapitalLeaseObligation,56718091.0,55845153.0,57102191.0,52821600.0
CurrentDebt,56718091.0,55845153.0,57102191.0,52821600.0
PayablesAndAccruedExpenses,185847979.0,189166616.0,198158631.0,111563006.0
Payables,185847979.0,189166616.0,198158631.0,111563006.0
DuetoRelatedPartiesCurrent,521940.0,358150.0,604225.0,75228.0
AccountsPayable,185326039.0,188808466.0,197554406.0,111487778.0
TotalAssets,273361189.0,284147732.0,291345370.0,209926951.0
TotalNonCurrentAssets,92127221.0,95086502.0,95748202.0,97789639.0
OtherNonCurrentAssets,43920.0,71949.0,87232.0,53358.0
FinancialAssets,,,,0.0
InvestmentsAndAdvances,41307894.0,43726337.0,43859941.0,43505269.0
InvestmentinFinancialAssets,41307894.0,43726337.0,43859941.0,43505269.0
FinancialAssetsDesignatedasFairValueThroughProfitorLossTotal,41307894.0,43726337.0,43859941.0,43505269.0
GoodwillAndOtherIntangibleAssets,50764490.0,51274065.0,51783640.0,52293215.0
OtherIntangibleAssets,4052463.0,4562038.0,5071613.0,5581188.0
Goodwill,46712027.0,46712027.0,46712027.0,46712027.0
NetPPE,10917.0,14151.0,17389.0,1937797.0
GrossPPE,10917.0,14151.0,17389.0,1937797.0
OtherProperties,10917.0,14151.0,17389.0,1937797.0
CurrentAssets,181233968.0,189061230.0,195597168.0,112137312.0
OtherCurrentAssets,104613517.0,117394970.0,114424324.0,106582076.0
PrepaidAssets,417276.0,1792612.0,389979.0,564742.0
Receivables,60883354.0,39949549.0,56809559.0,67102.0
OtherReceivables,6125.0,193034.0,91099.0,67102.0
LoansReceivable,60877229.0,39756515.0,56718460.0,0.0
CashCashEquivalentsAndShortTermInvestments,15319821.0,29924099.0,23973306.0,4923392.0
OtherShortTermInvestments,13175343.0,26243271.0,19570614.0,17227.0
CashAndCashEquivalents,2144478.0,3680828.0,4402692.0,4906165.0
