,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,37208759.0,27154675.0,26654675.0,22388888.0
ShareIssued,37208759.0,27154675.0,26654675.0,22388888.0
NetDebt,,,,116465.0
TotalDebt,2614101.0,2658932.0,2696360.0,2731362.0
TangibleBookValue,4096219.0,4471476.0,4592846.0,2432124.0
InvestedCapital,8758292.0,7718119.0,7857511.0,5713127.0
WorkingCapital,3902697.0,4173074.0,4367081.0,2245979.0
NetTangibleAssets,4096219.0,4471476.0,4592846.0,2432124.0
CapitalLeaseObligations,564935.0,609317.0,646944.0,683829.0
CommonStockEquity,6709126.0,5668504.0,5808095.0,3665594.0
TotalCapitalization,6709126.0,5668504.0,5808095.0,3665594.0
TotalEquityGrossMinorityInterest,6709126.0,5668504.0,5808095.0,3665594.0
StockholdersEquity,6709126.0,5668504.0,5808095.0,3665594.0
OtherEquityInterest,725230.0,477000.0,477000.0,477000.0
RetainedEarnings,-60003740.0,-52265439.0,-51905848.0,-50597674.0
AdditionalPaidInCapital,65950427.0,57429788.0,57210288.0,53763929.0
CapitalStock,37209.0,27155.0,26655.0,22339.0
CommonStock,37209.0,27155.0,26655.0,22339.0
PreferredStock,0.0,0.0,,
TotalLiabilitiesNetMinorityInterest,4622304.0,5411004.0,5098518.0,5025169.0
TotalNonCurrentLiabilitiesNetMinorityInterest,358920.0,413727.0,461094.0,519659.0
LongTermDebtAndCapitalLeaseObligation,358920.0,413727.0,461094.0,519659.0
LongTermCapitalLeaseObligation,358920.0,413727.0,461094.0,519659.0
CurrentLiabilities,4263384.0,4997277.0,4637424.0,4505510.0
OtherCurrentLiabilities,,233377.0,,
CurrentDebtAndCapitalLeaseObligation,2255181.0,2245205.0,2235266.0,2211703.0
CurrentCapitalLeaseObligation,206015.0,195590.0,185850.0,164170.0
CurrentDebt,2049166.0,2049615.0,2049416.0,2047533.0
OtherCurrentBorrowings,2049166.0,2049615.0,2049416.0,2047533.0
LineOfCredit,49166.0,49615.0,49416.0,47533.0
PayablesAndAccruedExpenses,2008203.0,2518695.0,2402158.0,2293807.0
CurrentAccruedExpenses,318506.0,737470.0,585042.0,366619.0
InterestPayable,229261.0,189300.0,,
Payables,1689697.0,1781225.0,1817116.0,1927188.0
AccountsPayable,1689697.0,1781225.0,1817116.0,1927188.0
TotalAssets,11331430.0,11079508.0,10906613.0,8690763.0
TotalNonCurrentAssets,3165349.0,1909157.0,1902108.0,1939274.0
GoodwillAndOtherIntangibleAssets,2612907.0,1197028.0,1215249.0,1233470.0
OtherIntangibleAssets,2612907.0,255091.0,273312.0,291533.0
Goodwill,0.0,941937.0,941937.0,941937.0
NetPPE,552442.0,712129.0,686859.0,705804.0
GrossPPE,552442.0,712129.0,686859.0,705804.0
OtherProperties,552442.0,712129.0,686859.0,705804.0
CurrentAssets,8166081.0,9170351.0,9004505.0,6751489.0
OtherCurrentAssets,605818.0,641396.0,909521.0,814114.0
PrepaidAssets,,,,814114.0
Inventory,93663.0,328328.0,265878.0,441404.0
Receivables,3012.0,708852.0,860724.0,647530.0
AccountsReceivable,3012.0,708852.0,860724.0,647530.0
CashCashEquivalentsAndShortTermInvestments,7463588.0,7491775.0,6968382.0,4848441.0
OtherShortTermInvestments,3075791.0,4719134.0,3231123.0,2917373.0
CashAndCashEquivalents,4387797.0,2772641.0,3737259.0,1931068.0
CashFinancial,4387797.0,2772641.0,3737259.0,1931068.0
