,2023-10-31,2023-07-31,2023-04-30,2023-01-31
TreasurySharesNumber,0.0,,,
OrdinarySharesNumber,414000000.0,413000000.0,414000000.0,417000000.0
ShareIssued,414000000.0,413000000.0,414000000.0,417000000.0
NetDebt,24991000000.0,27236000000.0,27706000000.0,26580000000.0
TotalDebt,39229000000.0,39341000000.0,39311000000.0,39282000000.0
TangibleBookValue,-23532000000.0,-26194000000.0,-27041000000.0,-26529000000.0
InvestedCapital,63168000000.0,61370000000.0,61266000000.0,62537000000.0
WorkingCapital,13442000000.0,10988000000.0,10360000000.0,11353000000.0
NetTangibleAssets,-23532000000.0,-26194000000.0,-27041000000.0,-26529000000.0
CapitalLeaseObligations,49000000.0,50000000.0,52000000.0,55000000.0
CommonStockEquity,23988000000.0,22079000000.0,22007000000.0,23310000000.0
TotalCapitalization,61605000000.0,60293000000.0,60189000000.0,61460000000.0
TotalEquityGrossMinorityInterest,23988000000.0,22079000000.0,22007000000.0,23310000000.0
StockholdersEquity,23988000000.0,22079000000.0,22007000000.0,23310000000.0
GainsLossesNotAffectingRetainedEarnings,207000000.0,46000000.0,-182000000.0,-180000000.0
OtherEquityAdjustments,207000000.0,46000000.0,-182000000.0,-180000000.0
RetainedEarnings,2682000000.0,1178000000.0,1363000000.0,2371000000.0
AdditionalPaidInCapital,21099000000.0,20855000000.0,20826000000.0,21119000000.0
CapitalStock,0.0,0.0,0.0,0.0
CommonStock,0.0,0.0,0.0,0.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,48873000000.0,49516000000.0,49660000000.0,49666000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,41468000000.0,42171000000.0,42149000000.0,42183000000.0
OtherNonCurrentLiabilities,756000000.0,1064000000.0,1114000000.0,1150000000.0
TradeandOtherPayablesNonCurrent,2792000000.0,2885000000.0,2841000000.0,2866000000.0
NonCurrentDeferredLiabilities,299000000.0,,,
NonCurrentDeferredRevenue,299000000.0,,,
LongTermDebtAndCapitalLeaseObligation,37621000000.0,38222000000.0,38194000000.0,38167000000.0
LongTermCapitalLeaseObligation,4000000.0,8000000.0,12000000.0,17000000.0
LongTermDebt,37617000000.0,38214000000.0,38182000000.0,38150000000.0
CurrentLiabilities,7405000000.0,7345000000.0,7511000000.0,7483000000.0
OtherCurrentLiabilities,312000000.0,541000000.0,470000000.0,479000000.0
CurrentDeferredLiabilities,2487000000.0,2941000000.0,3427000000.0,3109000000.0
CurrentDeferredRevenue,2487000000.0,2941000000.0,3427000000.0,3109000000.0
CurrentDebtAndCapitalLeaseObligation,1608000000.0,1119000000.0,1117000000.0,1115000000.0
CurrentCapitalLeaseObligation,45000000.0,42000000.0,40000000.0,38000000.0
CurrentDebt,1563000000.0,1077000000.0,1077000000.0,1077000000.0
OtherCurrentBorrowings,1563000000.0,1077000000.0,1077000000.0,1077000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,935000000.0,831000000.0,634000000.0,536000000.0
PayablesAndAccruedExpenses,2063000000.0,1913000000.0,1863000000.0,2244000000.0
CurrentAccruedExpenses,380000000.0,406000000.0,382000000.0,406000000.0
InterestPayable,380000000.0,406000000.0,382000000.0,406000000.0
Payables,1683000000.0,1507000000.0,1481000000.0,1838000000.0
TotalTaxPayable,473000000.0,515000000.0,650000000.0,915000000.0
AccountsPayable,1210000000.0,992000000.0,831000000.0,923000000.0
TotalAssets,72861000000.0,71595000000.0,71667000000.0,72976000000.0
TotalNonCurrentAssets,52014000000.0,53262000000.0,53796000000.0,54140000000.0
OtherNonCurrentAssets,2340000000.0,2809000000.0,2539000000.0,2100000000.0
GoodwillAndOtherIntangibleAssets,47520000000.0,48273000000.0,49048000000.0,49839000000.0
OtherIntangibleAssets,3867000000.0,4654000000.0,5434000000.0,6225000000.0
Goodwill,43653000000.0,43619000000.0,43614000000.0,43614000000.0
NetPPE,2154000000.0,2180000000.0,2209000000.0,2201000000.0
AccumulatedDepreciation,-4024000000.0,,,
GrossPPE,6178000000.0,,,
ConstructionInProgress,63000000.0,,,
MachineryFurnitureEquipment,4739000000.0,,,
BuildingsAndImprovements,1181000000.0,,,
LandAndImprovements,195000000.0,,,
Properties,0.0,,,
CurrentAssets,20847000000.0,18333000000.0,17871000000.0,18836000000.0
OtherCurrentAssets,863000000.0,1089000000.0,725000000.0,447000000.0
PrepaidAssets,743000000.0,433000000.0,676000000.0,609000000.0
Inventory,1898000000.0,1842000000.0,1886000000.0,1899000000.0
FinishedGoods,676000000.0,581000000.0,577000000.0,702000000.0
WorkInProcess,901000000.0,938000000.0,1038000000.0,986000000.0
RawMaterials,321000000.0,323000000.0,271000000.0,211000000.0
Receivables,3154000000.0,2914000000.0,3031000000.0,3234000000.0
AccountsReceivable,3154000000.0,2914000000.0,3031000000.0,3234000000.0
CashCashEquivalentsAndShortTermInvestments,14189000000.0,12055000000.0,11553000000.0,12647000000.0
CashAndCashEquivalents,14189000000.0,12055000000.0,11553000000.0,12647000000.0
