,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,17075950.0,17075950.0,17075950.0,17075950.0
ShareIssued,17075950.0,17075950.0,17075950.0,17075950.0
NetDebt,123839.0,112186.0,86322.0,32937.0
TotalDebt,129000.0,120000.0,95000.0,95000.0
TangibleBookValue,-1888214.0,-1791790.0,-1696972.0,-1583916.0
InvestedCapital,-1759214.0,-1671790.0,-1601972.0,-1488916.0
WorkingCapital,-1854214.0,-1766790.0,-1696972.0,-1583916.0
NetTangibleAssets,-1888214.0,-1791790.0,-1696972.0,-1583916.0
CommonStockEquity,-1888214.0,-1791790.0,-1696972.0,-1583916.0
TotalCapitalization,-1854214.0,-1766790.0,-1696972.0,-1583916.0
TotalEquityGrossMinorityInterest,-1888214.0,-1791790.0,-1696972.0,-1583916.0
StockholdersEquity,-1888214.0,-1791790.0,-1696972.0,-1583916.0
RetainedEarnings,-6185449.0,-6069091.0,-5916014.0,-5744699.0
AdditionalPaidInCapital,4295527.0,4275593.0,4217334.0,4159075.0
CapitalStock,1708.0,1708.0,1708.0,1708.0
CommonStock,1708.0,1708.0,1708.0,1708.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,1899695.0,1808797.0,1714699.0,1649789.0
TotalNonCurrentLiabilitiesNetMinorityInterest,34000.0,25000.0,0.0,0.0
LongTermDebtAndCapitalLeaseObligation,34000.0,25000.0,,
LongTermDebt,34000.0,25000.0,,
CurrentLiabilities,1865695.0,1783797.0,1714699.0,1649789.0
CurrentDebtAndCapitalLeaseObligation,95000.0,95000.0,95000.0,95000.0
CurrentDebt,95000.0,95000.0,95000.0,95000.0
OtherCurrentBorrowings,45000.0,45000.0,45000.0,45000.0
CurrentNotesPayable,50000.0,50000.0,50000.0,50000.0
PayablesAndAccruedExpenses,1770695.0,1688797.0,1619699.0,1554789.0
CurrentAccruedExpenses,1711773.0,1640705.0,1569282.0,1498726.0
InterestPayable,58089.0,54640.0,51667.0,48931.0
Payables,58922.0,48092.0,50417.0,56063.0
DuetoRelatedPartiesCurrent,23888.0,22580.0,26622.0,44882.0
AccountsPayable,35034.0,25512.0,23795.0,11181.0
TotalAssets,11481.0,17007.0,17727.0,65873.0
TotalNonCurrentAssets,0.0,0.0,0.0,0.0
GoodwillAndOtherIntangibleAssets,,,,0.0
NetPPE,,,0.0,0.0
AccumulatedDepreciation,,,-7312.0,-7312.0
GrossPPE,,,7312.0,7312.0
MachineryFurnitureEquipment,,,7312.0,7312.0
CurrentAssets,11481.0,17007.0,17727.0,65873.0
PrepaidAssets,4000.0,3990.0,7980.0,3810.0
Receivables,2320.0,5203.0,1069.0,
AccountsReceivable,2320.0,5203.0,1069.0,
CashCashEquivalentsAndShortTermInvestments,5161.0,7814.0,8678.0,62063.0
CashAndCashEquivalents,5161.0,7814.0,8678.0,62063.0
