,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,12880000.0,12707000.0,12622000.0,12771000.0,12707000.0
ShareIssued,12880000.0,12707000.0,12622000.0,12771000.0,12707000.0
TotalDebt,13779000.0,14120000.0,13087000.0,13693000.0,14292000.0
TangibleBookValue,26918000.0,28872000.0,34194000.0,32954000.0,31374000.0
InvestedCapital,27307000.0,29294000.0,34649000.0,33442000.0,31895000.0
WorkingCapital,15644000.0,17202000.0,24675000.0,22940000.0,21023000.0
NetTangibleAssets,26918000.0,28872000.0,34194000.0,32954000.0,31374000.0
CapitalLeaseObligations,13779000.0,14120000.0,13087000.0,13693000.0,14292000.0
CommonStockEquity,27307000.0,29294000.0,34649000.0,33442000.0,31895000.0
TotalCapitalization,27307000.0,29294000.0,34649000.0,33442000.0,31895000.0
TotalEquityGrossMinorityInterest,27307000.0,29294000.0,34649000.0,33442000.0,31895000.0
StockholdersEquity,27307000.0,29294000.0,34649000.0,33442000.0,31895000.0
GainsLossesNotAffectingRetainedEarnings,-1192000.0,-1655000.0,-1361000.0,-979000.0,-993000.0
RetainedEarnings,-106992000.0,-104005000.0,-98305000.0,-99004000.0,-99643000.0
AdditionalPaidInCapital,135490000.0,134953000.0,134314000.0,133424000.0,132530000.0
CapitalStock,1000.0,1000.0,1000.0,1000.0,1000.0
CommonStock,1000.0,1000.0,1000.0,1000.0,1000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,35375000.0,37310000.0,31474000.0,33640000.0,35937000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,12358000.0,12611000.0,11865000.0,12238000.0,12603000.0
OtherNonCurrentLiabilities,225000.0,151000.0,299000.0,319000.0,321000.0
LongTermDebtAndCapitalLeaseObligation,12133000.0,12460000.0,11566000.0,11919000.0,12282000.0
LongTermCapitalLeaseObligation,12133000.0,12460000.0,11566000.0,11919000.0,12282000.0
CurrentLiabilities,23017000.0,24699000.0,19609000.0,21402000.0,23334000.0
CurrentDeferredLiabilities,,,834000.0,,
CurrentDeferredRevenue,,,834000.0,,
CurrentDebtAndCapitalLeaseObligation,1646000.0,1660000.0,1521000.0,1774000.0,2010000.0
CurrentCapitalLeaseObligation,1646000.0,1660000.0,1521000.0,1774000.0,2010000.0
PensionandOtherPostRetirementBenefitPlansCurrent,,,3102000.0,,
PayablesAndAccruedExpenses,21371000.0,23039000.0,14152000.0,19628000.0,21324000.0
CurrentAccruedExpenses,7511000.0,7966000.0,1546000.0,6734000.0,6405000.0
Payables,13860000.0,15073000.0,12606000.0,12894000.0,14919000.0
OtherPayable,6798000.0,6788000.0,6651000.0,7071000.0,6691000.0
TotalTaxPayable,825000.0,1522000.0,1730000.0,0.0,0.0
IncomeTaxPayable,825000.0,1522000.0,0.0,0.0,0.0
AccountsPayable,6237000.0,6763000.0,4225000.0,5823000.0,8228000.0
TotalAssets,62682000.0,66604000.0,66123000.0,67082000.0,67832000.0
TotalNonCurrentAssets,24021000.0,24703000.0,21839000.0,22740000.0,23475000.0
OtherNonCurrentAssets,518000.0,476000.0,569000.0,1307000.0,1376000.0
NonCurrentDeferredAssets,4618000.0,4694000.0,2991000.0,2242000.0,2519000.0
NonCurrentDeferredTaxesAssets,4618000.0,4694000.0,2991000.0,2242000.0,2519000.0
GoodwillAndOtherIntangibleAssets,389000.0,422000.0,455000.0,488000.0,521000.0
OtherIntangibleAssets,,,455000.0,,
NetPPE,18496000.0,19111000.0,17824000.0,18703000.0,19059000.0
AccumulatedDepreciation,,,-14151000.0,,
GrossPPE,18496000.0,19111000.0,31975000.0,18703000.0,19059000.0
Leases,,,4734000.0,,
OtherProperties,18496000.0,19111000.0,8738000.0,18703000.0,19059000.0
MachineryFurnitureEquipment,,,18503000.0,,
Properties,,,0.0,,
CurrentAssets,38661000.0,41901000.0,44284000.0,44342000.0,44357000.0
OtherCurrentAssets,3789000.0,5137000.0,4753000.0,3346000.0,3254000.0
PrepaidAssets,,,,3346000.0,3254000.0
Inventory,14972000.0,15706000.0,16073000.0,18452000.0,20435000.0
FinishedGoods,11766000.0,12263000.0,12153000.0,14571000.0,16447000.0
RawMaterials,3206000.0,3443000.0,3920000.0,3881000.0,3988000.0
Receivables,2569000.0,2653000.0,1853000.0,3015000.0,3298000.0
TaxesReceivable,234000.0,149000.0,241000.0,662000.0,891000.0
AccountsReceivable,2335000.0,2504000.0,1612000.0,2353000.0,2407000.0
CashCashEquivalentsAndShortTermInvestments,17331000.0,18405000.0,21605000.0,19529000.0,17370000.0
CashAndCashEquivalents,17331000.0,18405000.0,21605000.0,19529000.0,17370000.0
