,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,703914.0,703914.0,703914.0,703914.0
OrdinarySharesNumber,17411842.0,16280397.0,15221283.0,14760566.0
ShareIssued,18115756.0,16984311.0,15925197.0,15464480.0
NetDebt,313220000.0,305086000.0,299367000.0,330821000.0
TotalDebt,359849000.0,347812000.0,347734000.0,363618000.0
TangibleBookValue,11413000.0,7447000.0,-10220000.0,-494000.0
InvestedCapital,355758000.0,339331000.0,332990000.0,346566000.0
WorkingCapital,510131000.0,485067000.0,472066000.0,480601000.0
NetTangibleAssets,11413000.0,7447000.0,-10220000.0,-494000.0
CapitalLeaseObligations,15504000.0,15928000.0,16182000.0,16558000.0
CommonStockEquity,11413000.0,7447000.0,1438000.0,-494000.0
TotalCapitalization,355758000.0,339331000.0,332990000.0,346566000.0
TotalEquityGrossMinorityInterest,189833000.0,176990000.0,164123000.0,159150000.0
MinorityInterest,178420000.0,169543000.0,162685000.0,159644000.0
StockholdersEquity,11413000.0,7447000.0,1438000.0,-494000.0
TreasuryStock,2460000.0,2460000.0,2460000.0,2460000.0
RetainedEarnings,-58521000.0,-60993000.0,-63292000.0,-63546000.0
AdditionalPaidInCapital,72383000.0,70889000.0,67179000.0,65501000.0
CapitalStock,11000.0,11000.0,11000.0,11000.0
CommonStock,11000.0,11000.0,11000.0,11000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,410759000.0,400390000.0,395922000.0,420689000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,385287000.0,373557000.0,375340000.0,391131000.0
OtherNonCurrentLiabilities,24388000.0,24361000.0,25871000.0,25625000.0
DerivativeProductLiabilities,1050000.0,1384000.0,1735000.0,1888000.0
LongTermDebtAndCapitalLeaseObligation,359849000.0,347812000.0,347734000.0,363618000.0
LongTermCapitalLeaseObligation,15504000.0,15928000.0,16182000.0,16558000.0
LongTermDebt,344345000.0,331884000.0,331552000.0,347060000.0
CurrentLiabilities,25472000.0,26833000.0,20582000.0,29558000.0
CurrentDeferredLiabilities,,,,0.0
PayablesAndAccruedExpenses,25472000.0,26833000.0,20582000.0,29558000.0
CurrentAccruedExpenses,21903000.0,22774000.0,16871000.0,23220000.0
Payables,3569000.0,4059000.0,3711000.0,6338000.0
AccountsPayable,3569000.0,4059000.0,3711000.0,6338000.0
TotalAssets,600592000.0,577380000.0,560045000.0,579839000.0
TotalNonCurrentAssets,64989000.0,65480000.0,67397000.0,69680000.0
OtherNonCurrentAssets,16613000.0,14493000.0,14764000.0,15296000.0
NonCurrentDeferredAssets,24691000.0,26035000.0,26644000.0,26758000.0
NonCurrentDeferredTaxesAssets,24691000.0,26035000.0,26644000.0,26758000.0
GoodwillAndOtherIntangibleAssets,,,11658000.0,
OtherIntangibleAssets,,,11658000.0,
NetPPE,23685000.0,24952000.0,14331000.0,27626000.0
AccumulatedDepreciation,-47149000.0,-44040000.0,-3657000.0,-37380000.0
GrossPPE,70834000.0,68992000.0,17988000.0,65006000.0
Leases,979000.0,979000.0,979000.0,979000.0
OtherProperties,66030000.0,64235000.0,13226000.0,60347000.0
MachineryFurnitureEquipment,3825000.0,3778000.0,3783000.0,3680000.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,535603000.0,511900000.0,492648000.0,510159000.0
AssetsHeldForSaleCurrent,0.0,0.0,478000.0,550000.0
RestrictedCash,34902000.0,35310000.0,39189000.0,33431000.0
Receivables,469576000.0,449792000.0,420796000.0,459939000.0
OtherReceivables,2902000.0,2511000.0,420796000.0,2000000.0
LoansReceivable,466674000.0,447281000.0,,457939000.0
CashCashEquivalentsAndShortTermInvestments,31125000.0,26798000.0,32185000.0,16239000.0
CashAndCashEquivalents,31125000.0,26798000.0,32185000.0,16239000.0
CashFinancial,31125000.0,26798000.0,32185000.0,16239000.0
