,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,,
OrdinarySharesNumber,69223708.0,69223708.0,69223708.0,69223708.0,69092124.0
ShareIssued,69223708.0,69223708.0,69223708.0,69223708.0,69092124.0
NetDebt,268385000.0,403538000.0,428216000.0,514458000.0,488880000.0
TotalDebt,633160000.0,633180000.0,633195000.0,633202000.0,633186000.0
TangibleBookValue,652784000.0,615632000.0,607460000.0,574980000.0,577874000.0
InvestedCapital,1300240000.0,1268463000.0,1260535000.0,1235625000.0,1238782000.0
WorkingCapital,2376792000.0,2205018000.0,2187942000.0,2097467000.0,2167870000.0
NetTangibleAssets,652784000.0,615632000.0,607460000.0,574980000.0,577874000.0
CapitalLeaseObligations,10974000.0,11378000.0,11776000.0,12167000.0,12535000.0
CommonStockEquity,678054000.0,646661000.0,639116000.0,614590000.0,618131000.0
TotalCapitalization,1300240000.0,1268463000.0,1260535000.0,1235625000.0,1238782000.0
TotalEquityGrossMinorityInterest,2007104000.0,1946383000.0,1933326000.0,1881801000.0,1893047000.0
MinorityInterest,1329050000.0,1299722000.0,1294210000.0,1267211000.0,1274916000.0
StockholdersEquity,678054000.0,646661000.0,639116000.0,614590000.0,618131000.0
GainsLossesNotAffectingRetainedEarnings,-2332000.0,-2914000.0,-2939000.0,-2964000.0,-2988000.0
OtherEquityAdjustments,-2332000.0,-2914000.0,-2939000.0,-2964000.0,-2988000.0
RetainedEarnings,88780000.0,59024000.0,52421000.0,28850000.0,33386000.0
AdditionalPaidInCapital,591606000.0,590551000.0,589634000.0,588704000.0,587733000.0
CapitalStock,0.0,0.0,0.0,0.0,0.0
CommonStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,962184000.0,988164000.0,980577000.0,996681000.0,992737000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,700774000.0,644686000.0,644701000.0,644708000.0,708018000.0
OtherNonCurrentLiabilities,60547000.0,,,,63326000.0
NonCurrentDeferredLiabilities,7067000.0,11506000.0,11506000.0,11506000.0,11506000.0
NonCurrentDeferredTaxesLiabilities,7067000.0,11506000.0,11506000.0,11506000.0,11506000.0
LongTermDebtAndCapitalLeaseObligation,633160000.0,633180000.0,633195000.0,633202000.0,633186000.0
LongTermCapitalLeaseObligation,10974000.0,11378000.0,11776000.0,12167000.0,12535000.0
LongTermDebt,622186000.0,621802000.0,621419000.0,621035000.0,620651000.0
CurrentLiabilities,261410000.0,343478000.0,335876000.0,351973000.0,284719000.0
PayablesAndAccruedExpenses,261410000.0,343478000.0,335876000.0,351973000.0,284719000.0
CurrentAccruedExpenses,4725000.0,6175000.0,7625000.0,9075000.0,10525000.0
Payables,256685000.0,337303000.0,328251000.0,342898000.0,274194000.0
DuetoRelatedPartiesCurrent,1828000.0,63994000.0,64283000.0,69386000.0,6700000.0
TotalTaxPayable,173208000.0,173208000.0,173208000.0,173208000.0,173068000.0
AccountsPayable,81649000.0,100101000.0,90760000.0,100304000.0,94426000.0
TotalAssets,2969288000.0,2934547000.0,2913903000.0,2878482000.0,2885784000.0
TotalNonCurrentAssets,331086000.0,386051000.0,390085000.0,429042000.0,433195000.0
OtherNonCurrentAssets,9815000.0,9559000.0,11179000.0,11075000.0,14676000.0
InvestmentsAndAdvances,252816000.0,301436000.0,302337000.0,332564000.0,331594000.0
LongTermEquityInvestment,252816000.0,301436000.0,302337000.0,332564000.0,331594000.0
InvestmentProperties,29145000.0,,,,30243000.0
GoodwillAndOtherIntangibleAssets,25270000.0,31029000.0,31656000.0,39610000.0,40257000.0
OtherIntangibleAssets,25270000.0,31029000.0,31656000.0,39610000.0,40257000.0
NetPPE,14040000.0,44027000.0,44913000.0,45793000.0,16425000.0
GrossPPE,14040000.0,44027000.0,44913000.0,45793000.0,16425000.0
OtherProperties,14040000.0,44027000.0,44913000.0,45793000.0,16425000.0
CurrentAssets,2638202000.0,2548496000.0,2523818000.0,2449440000.0,2452589000.0
RestrictedCash,992000.0,992000.0,992000.0,992000.0,992000.0
Inventory,2213479000.0,2252783000.0,2254935000.0,2260595000.0,2239125000.0
Receivables,69930000.0,76457000.0,74688000.0,81276000.0,80701000.0
OtherReceivables,69068000.0,75595000.0,73826000.0,80414000.0,79863000.0
DuefromRelatedPartiesCurrent,862000.0,862000.0,862000.0,862000.0,838000.0
CashCashEquivalentsAndShortTermInvestments,353801000.0,218264000.0,193203000.0,106577000.0,131771000.0
CashAndCashEquivalents,353801000.0,218264000.0,193203000.0,106577000.0,131771000.0
