,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,,163393.0,,,
OrdinarySharesNumber,10734744.0,2359306.0,2359306.0,1383831.0,981878.0
ShareIssued,10734744.0,2359306.0,2359306.0,1383831.0,981878.0
NetDebt,5849067.0,3909494.0,760644.0,478528.0,470156.0
TotalDebt,6186811.0,4195271.0,1077941.0,875348.0,863078.0
TangibleBookValue,-13893981.0,-19491384.0,-6798773.0,-15817816.0,38121304.0
InvestedCapital,-2051038.0,-9583964.0,64232.0,-9084105.0,38608102.0
WorkingCapital,-19233244.0,-24544923.0,-15973816.0,-25095950.0,21072036.0
NetTangibleAssets,-13893981.0,-19491384.0,-6798773.0,-15817816.0,38121304.0
CapitalLeaseObligations,236257.0,284223.0,315292.0,345976.0,376280.0
CommonStockEquity,-8001592.0,-13495012.0,-698417.0,-9613477.0,38121304.0
TotalCapitalization,-7869256.0,-13307230.0,-501601.0,-9407923.0,38179966.0
TotalEquityGrossMinorityInterest,-13559763.0,-19053183.0,-5513943.0,-13944124.0,36882898.0
MinorityInterest,-5558171.0,-5558171.0,-4815526.0,-4330647.0,-1238406.0
StockholdersEquity,-8001592.0,-13495012.0,-698417.0,-9613477.0,38121304.0
TreasuryStock,,,,0.0,0.0
RetainedEarnings,-232241623.0,-217249742.0,-202731837.0,-208677438.0,-157440304.0
AdditionalPaidInCapital,224229296.0,203752371.0,202031061.0,199062577.0,195532152.0
CapitalStock,10735.0,2359.0,2359.0,1384.0,29456.0
CommonStock,10735.0,2359.0,2359.0,1384.0,29456.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,30520765.0,35857107.0,28171969.0,37719641.0,13186392.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1460783.0,1511887.0,776042.0,819196.0,709819.0
LiabilitiesHeldforSaleNonCurrent,1108955.0,1108955.0,364076.0,377786.0,394852.0
PreferredSecuritiesOutsideStockEquity,,,,0.0,
LongTermDebtAndCapitalLeaseObligation,351828.0,402932.0,411966.0,441410.0,314967.0
LongTermCapitalLeaseObligation,219492.0,215150.0,215150.0,235856.0,256305.0
LongTermDebt,132336.0,187782.0,196816.0,205554.0,58662.0
CurrentLiabilities,29059982.0,34345220.0,27395927.0,36900445.0,12476573.0
OtherCurrentLiabilities,6385901.0,3951861.0,6810108.0,22814483.0,7903486.0
CurrentDeferredLiabilities,3760857.0,11453163.0,6564541.0,5782643.0,
CurrentDeferredRevenue,,,6564541.0,5782643.0,
CurrentDebtAndCapitalLeaseObligation,5834983.0,3792339.0,665975.0,433938.0,548111.0
CurrentCapitalLeaseObligation,16765.0,69073.0,100142.0,110120.0,119975.0
CurrentDebt,5818218.0,3723266.0,565833.0,323818.0,428136.0
OtherCurrentBorrowings,4873479.0,3723266.0,565833.0,323818.0,303136.0
CurrentNotesPayable,944739.0,,,,125000.0
PensionandOtherPostRetirementBenefitPlansCurrent,121789.0,353633.0,60343.0,60343.0,
PayablesAndAccruedExpenses,12956452.0,14794224.0,13294960.0,7809038.0,4024976.0
CurrentAccruedExpenses,800709.0,2509485.0,1290908.0,1583151.0,1026100.0
InterestPayable,104453.0,79232.0,70429.0,61722.0,
Payables,12155743.0,12284739.0,12004052.0,6225887.0,2998876.0
DividendsPayable,1342259.0,3150680.0,1597222.0,,
AccountsPayable,10813484.0,9134059.0,10406830.0,6225887.0,2998876.0
TotalAssets,16961002.0,16803924.0,22658026.0,23775517.0,50069290.0
TotalNonCurrentAssets,7134264.0,7003627.0,11235915.0,11971022.0,16520681.0
OtherNonCurrentAssets,640763.0,259790.0,428142.0,994976.0,7840501.0
NonCurrentDeferredAssets,,,,0.0,1000000.0
NonCurrentDeferredTaxesAssets,,,,0.0,1000000.0
NonCurrentNoteReceivables,,,,,3187500.0
GoodwillAndOtherIntangibleAssets,5892389.0,5996372.0,6100356.0,6204339.0,
OtherIntangibleAssets,5892389.0,5996372.0,6100356.0,6204339.0,
NetPPE,601112.0,747465.0,4707417.0,4771707.0,4492680.0
AccumulatedDepreciation,-52267.0,-151613.0,-4742093.0,-4709194.0,-4689042.0
GrossPPE,653379.0,899078.0,9449510.0,9480901.0,9181722.0
OtherProperties,653379.0,774078.0,638103.0,669494.0,370315.0
MachineryFurnitureEquipment,0.0,0.0,8686407.0,8686407.0,8686407.0
LandAndImprovements,,125000.0,125000.0,125000.0,125000.0
CurrentAssets,9826738.0,9800297.0,11422111.0,11804495.0,33548609.0
OtherCurrentAssets,376360.0,449398.0,807197.0,1215065.0,829071.0
AssetsHeldForSaleCurrent,60860.0,60860.0,1384224.0,1297801.0,1509292.0
RestrictedCash,,,,16000.0,16000.0
PrepaidAssets,,,,1215065.0,
Receivables,63246.0,63700.0,3900.0,,1177604.0
NotesReceivable,,,,,1177604.0
AccountsReceivable,63246.0,63700.0,3900.0,,
CashCashEquivalentsAndShortTermInvestments,9326272.0,9226339.0,9226790.0,9275629.0,30016642.0
OtherShortTermInvestments,9224785.0,9224785.0,9224785.0,9224785.0,30000000.0
CashAndCashEquivalents,101487.0,1554.0,2005.0,50844.0,16642.0
CashFinancial,,,,50844.0,16642.0
