,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,14373186.0,14181410.0,13799745.0,13107149.0
ShareIssued,14373186.0,14181410.0,13799745.0,13107149.0
TangibleBookValue,5871067.0,6055762.0,8958194.0,9331163.0
InvestedCapital,5871067.0,6055762.0,8958194.0,9331163.0
WorkingCapital,8418599.0,8606461.0,8948195.0,3611387.0
NetTangibleAssets,8430600.0,8615295.0,8958194.0,9331163.0
CommonStockEquity,5871067.0,6055762.0,8958194.0,9331163.0
PreferredStockEquity,2559533.0,2559533.0,,
TotalCapitalization,8430600.0,8615295.0,8958194.0,9331163.0
TotalEquityGrossMinorityInterest,8430600.0,8615295.0,8958194.0,9331163.0
StockholdersEquity,8430600.0,8615295.0,8958194.0,9331163.0
RetainedEarnings,-154554101.0,-153914030.0,-152895577.0,-151482208.0
AdditionalPaidInCapital,160410794.0,159955610.0,161839971.0,160800263.0
CapitalStock,2573907.0,2573715.0,13800.0,13108.0
CommonStock,14374.0,14182.0,13800.0,13108.0
PreferredStock,2559533.0,2559533.0,,
TotalLiabilitiesNetMinorityInterest,485053.0,798389.0,544133.0,586412.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,485053.0,798389.0,544133.0,586412.0
OtherCurrentLiabilities,71250.0,356250.0,498750.0,213750.0
PensionandOtherPostRetirementBenefitPlansCurrent,321144.0,253995.0,3429.0,295935.0
PayablesAndAccruedExpenses,92659.0,188144.0,41954.0,76727.0
Payables,,188144.0,,
AccountsPayable,,188144.0,,
TotalAssets,8915653.0,9413684.0,9502327.0,9917575.0
TotalNonCurrentAssets,12001.0,8834.0,9999.0,5719776.0
InvestmentsAndAdvances,0.0,0.0,0.0,5708624.0
OtherInvestments,0.0,0.0,0.0,5708624.0
NetPPE,12001.0,8834.0,9999.0,11152.0
CurrentAssets,8903652.0,9404850.0,9492328.0,4197799.0
OtherCurrentAssets,107429.0,175395.0,93449.0,123727.0
PrepaidAssets,,,93449.0,123727.0
CashCashEquivalentsAndShortTermInvestments,8796223.0,9229455.0,9398879.0,4074072.0
OtherShortTermInvestments,8042990.0,8286037.0,7955821.0,1927289.0
CashAndCashEquivalents,753233.0,943418.0,1443058.0,2146783.0
CashFinancial,,943418.0,1443058.0,2146783.0
