,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,222194076.0,222194076.0,222194076.0,222194076.0,222194076.0
ShareIssued,222194076.0,222194076.0,222194076.0,222194076.0,222194076.0
TotalDebt,421531.0,581791.0,448243.0,313303.0,378132.0
TangibleBookValue,4488419.0,3741433.0,3881650.0,4088146.0,5389382.0
InvestedCapital,5976551.0,5219126.0,5385864.0,5663343.0,8653988.0
WorkingCapital,4201003.0,3124523.0,3420888.0,3731861.0,4778553.0
NetTangibleAssets,4488419.0,3741433.0,3881650.0,4088146.0,5389382.0
CapitalLeaseObligations,361531.0,521791.0,388243.0,253303.0,318132.0
CommonStockEquity,5916551.0,5159126.0,5325864.0,5603343.0,8593988.0
TotalCapitalization,5916551.0,5159126.0,5325864.0,5603343.0,8653988.0
TotalEquityGrossMinorityInterest,5916551.0,5159126.0,5325864.0,5603343.0,8593988.0
StockholdersEquity,5916551.0,5159126.0,5325864.0,5603343.0,8593988.0
GainsLossesNotAffectingRetainedEarnings,34612.0,-87792.0,69569.0,159595.0,60066.0
OtherEquityAdjustments,34612.0,-87792.0,69569.0,159595.0,60066.0
RetainedEarnings,-25069912.0,-25584445.0,-25402076.0,-25195148.0,-23423074.0
AdditionalPaidInCapital,3245123.0,3124635.0,2951643.0,2932168.0,2868411.0
CapitalStock,27706728.0,27706728.0,27706728.0,27706728.0,29088585.0
CommonStock,27706728.0,27706728.0,27706728.0,27706728.0,29088585.0
TotalLiabilitiesNetMinorityInterest,5926398.0,5871686.0,4916017.0,3818961.0,3021294.0
TotalNonCurrentLiabilitiesNetMinorityInterest,391085.0,184842.0,190947.0,171518.0,249485.0
NonCurrentDeferredLiabilities,353746.0,93268.0,75779.0,75779.0,
NonCurrentDeferredTaxesLiabilities,353746.0,93268.0,75779.0,75779.0,
LongTermDebtAndCapitalLeaseObligation,0.0,65890.0,77876.0,95739.0,173293.0
LongTermCapitalLeaseObligation,0.0,65890.0,77876.0,95739.0,113293.0
LongTermDebt,,,,,60000.0
LongTermProvisions,37339.0,25684.0,37292.0,,76192.0
CurrentLiabilities,5535313.0,5686844.0,4725070.0,3647443.0,2771809.0
CurrentDeferredLiabilities,3380882.0,4056806.0,2946084.0,1908242.0,1221267.0
CurrentDeferredRevenue,3380882.0,4056806.0,2946084.0,1908242.0,1221267.0
CurrentDebtAndCapitalLeaseObligation,421531.0,515901.0,370367.0,217564.0,204839.0
CurrentCapitalLeaseObligation,361531.0,455901.0,310367.0,157564.0,204839.0
CurrentDebt,60000.0,60000.0,60000.0,60000.0,
OtherCurrentBorrowings,60000.0,60000.0,60000.0,60000.0,
CurrentProvisions,375537.0,157371.0,193242.0,330251.0,468422.0
PayablesAndAccruedExpenses,1357363.0,956766.0,1215377.0,1191386.0,877281.0
TotalAssets,11842949.0,11030812.0,10241881.0,9422304.0,11615282.0
TotalNonCurrentAssets,2106633.0,2219445.0,2095923.0,2043000.0,4064920.0
OtherNonCurrentAssets,60586.0,60585.0,52063.0,52062.0,58370.0
NonCurrentDeferredAssets,,,,,161891.0
NonCurrentDeferredTaxesAssets,,,,,161891.0
GoodwillAndOtherIntangibleAssets,1428132.0,1417693.0,1444214.0,1515197.0,3204606.0
OtherIntangibleAssets,799205.0,788766.0,815287.0,886270.0,2781329.0
Goodwill,628927.0,628927.0,628927.0,628927.0,423277.0
NetPPE,617915.0,741167.0,599646.0,475741.0,640053.0
AccumulatedDepreciation,-413336.0,-376532.0,-352911.0,-325082.0,-1912896.0
GrossPPE,1031251.0,1117699.0,952557.0,800823.0,2552949.0
Leases,21861.0,21125.0,21302.0,21604.0,64523.0
OtherProperties,434994.0,423442.0,421807.0,422768.0,742992.0
MachineryFurnitureEquipment,92039.0,82010.0,66329.0,63074.0,369921.0
BuildingsAndImprovements,482357.0,591122.0,443119.0,293377.0,1375513.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,9736316.0,8811367.0,8145958.0,7379304.0,7550362.0
OtherCurrentAssets,,,-1.0,,
PrepaidAssets,457298.0,322293.0,155903.0,91429.0,105895.0
Inventory,2977846.0,3288579.0,3121484.0,3233077.0,3777856.0
OtherInventories,-2000.0,,,,
FinishedGoods,273216.0,194636.0,285593.0,483043.0,213914.0
WorkInProcess,781469.0,817481.0,723213.0,807099.0,1111052.0
RawMaterials,1925161.0,2276462.0,2112678.0,1942935.0,2452890.0
Receivables,1944462.0,920368.0,1054726.0,1253581.0,969413.0
TaxesReceivable,111741.0,92982.0,86597.0,70125.0,123892.0
AccountsReceivable,1832721.0,827386.0,968129.0,1183456.0,845521.0
CashCashEquivalentsAndShortTermInvestments,4356710.0,4280127.0,3813846.0,2801217.0,2697198.0
CashAndCashEquivalents,4356710.0,4280127.0,3813846.0,2801217.0,2697198.0
CashFinancial,4356710.0,4280127.0,3813846.0,2801217.0,2697198.0
