,2023-11-30,2023-08-31,2023-05-31,2023-02-28
TreasurySharesNumber,146000000.0,145000000.0,145000000.0,142000000.0
OrdinarySharesNumber,455000000.0,456000000.0,456000000.0,459000000.0
ShareIssued,601000000.0,601000000.0,601000000.0,601000000.0
TotalDebt,4080000000.0,4096000000.0,4113000000.0,4126000000.0
TangibleBookValue,2625000000.0,1809000000.0,784000000.0,60000000.0
InvestedCapital,20152000000.0,19409000000.0,18469000000.0,17836000000.0
WorkingCapital,2833000000.0,2076000000.0,1255000000.0,905000000.0
NetTangibleAssets,2625000000.0,1809000000.0,784000000.0,60000000.0
CapitalLeaseObligations,446000000.0,463000000.0,482000000.0,496000000.0
CommonStockEquity,16518000000.0,15776000000.0,14838000000.0,14206000000.0
TotalCapitalization,20152000000.0,19409000000.0,18469000000.0,17836000000.0
TotalEquityGrossMinorityInterest,16518000000.0,15776000000.0,14838000000.0,14206000000.0
StockholdersEquity,16518000000.0,15776000000.0,14838000000.0,14206000000.0
GainsLossesNotAffectingRetainedEarnings,-285000000.0,-285000000.0,-297000000.0,-307000000.0
OtherEquityAdjustments,-285000000.0,-285000000.0,-297000000.0,-307000000.0
TreasuryStock,28129000000.0,27146000000.0,26191000000.0,25206000000.0
RetainedEarnings,33346000000.0,32012000000.0,30609000000.0,29435000000.0
AdditionalPaidInCapital,11586000000.0,11195000000.0,10717000000.0,10284000000.0
CapitalStock,0.0,0.0,0.0,0.0
CommonStock,0.0,0.0,0.0,0.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,13261000000.0,13314000000.0,13000000000.0,12461000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,5010000000.0,4980000000.0,4981000000.0,5024000000.0
OtherNonCurrentLiabilities,376000000.0,352000000.0,347000000.0,323000000.0
TradeandOtherPayablesNonCurrent,514000000.0,498000000.0,479000000.0,536000000.0
NonCurrentDeferredLiabilities,113000000.0,108000000.0,116000000.0,120000000.0
NonCurrentDeferredRevenue,113000000.0,108000000.0,116000000.0,120000000.0
LongTermDebtAndCapitalLeaseObligation,4007000000.0,4022000000.0,4039000000.0,4045000000.0
LongTermCapitalLeaseObligation,373000000.0,389000000.0,408000000.0,415000000.0
LongTermDebt,3634000000.0,3633000000.0,3631000000.0,3630000000.0
CurrentLiabilities,8251000000.0,8334000000.0,8019000000.0,7437000000.0
OtherCurrentLiabilities,,8000000.0,,
CurrentDeferredLiabilities,5837000000.0,5375000000.0,5265000000.0,5357000000.0
CurrentDeferredRevenue,5837000000.0,5375000000.0,5265000000.0,5357000000.0
CurrentDebtAndCapitalLeaseObligation,73000000.0,74000000.0,74000000.0,81000000.0
CurrentCapitalLeaseObligation,73000000.0,74000000.0,74000000.0,81000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,535000000.0,486000000.0,667000000.0,525000000.0
CurrentProvisions,111000000.0,99000000.0,85000000.0,103000000.0
PayablesAndAccruedExpenses,1695000000.0,2292000000.0,1928000000.0,1371000000.0
CurrentAccruedExpenses,1174000000.0,1006000000.0,923000000.0,730000000.0
Payables,521000000.0,1286000000.0,1005000000.0,641000000.0
TotalTaxPayable,207000000.0,972000000.0,659000000.0,333000000.0
IncomeTaxPayable,85000000.0,857000000.0,548000000.0,222000000.0
AccountsPayable,314000000.0,314000000.0,346000000.0,308000000.0
TotalAssets,29779000000.0,29090000000.0,27838000000.0,26667000000.0
TotalNonCurrentAssets,18695000000.0,18680000000.0,18564000000.0,18325000000.0
OtherNonCurrentAssets,1223000000.0,1239000000.0,1125000000.0,984000000.0
NonCurrentDeferredAssets,1191000000.0,1065000000.0,964000000.0,826000000.0
NonCurrentDeferredTaxesAssets,1191000000.0,1065000000.0,964000000.0,826000000.0
GoodwillAndOtherIntangibleAssets,13893000000.0,13967000000.0,14054000000.0,14146000000.0
OtherIntangibleAssets,1088000000.0,1167000000.0,1258000000.0,1354000000.0
Goodwill,12805000000.0,12800000000.0,12796000000.0,12792000000.0
NetPPE,2388000000.0,2409000000.0,2421000000.0,2369000000.0
AccumulatedDepreciation,-1731000000.0,,,
GrossPPE,4119000000.0,2409000000.0,2421000000.0,2369000000.0
Leases,275000000.0,,,
ConstructionInProgress,2000000.0,,,
OtherProperties,358000000.0,2409000000.0,2421000000.0,2369000000.0
MachineryFurnitureEquipment,1661000000.0,,,
BuildingsAndImprovements,1660000000.0,,,
LandAndImprovements,163000000.0,,,
Properties,0.0,,,
CurrentAssets,11084000000.0,10410000000.0,9274000000.0,8342000000.0
OtherCurrentAssets,1018000000.0,961000000.0,988000000.0,888000000.0
HedgingAssetsCurrent,,82000000.0,,
Receivables,2224000000.0,1851000000.0,1685000000.0,1801000000.0
AccountsReceivable,2224000000.0,1851000000.0,1685000000.0,1801000000.0
AllowanceForDoubtfulAccountsReceivable,-16000000.0,-18000000.0,-17000000.0,-17000000.0
GrossAccountsReceivable,2240000000.0,1869000000.0,1702000000.0,1818000000.0
CashCashEquivalentsAndShortTermInvestments,7842000000.0,7516000000.0,6601000000.0,5653000000.0
OtherShortTermInvestments,701000000.0,915000000.0,1145000000.0,1581000000.0
CashAndCashEquivalents,7141000000.0,6601000000.0,5456000000.0,4072000000.0
CashEquivalents,6523000000.0,5972000000.0,4818000000.0,3465000000.0
CashFinancial,618000000.0,629000000.0,638000000.0,607000000.0
