,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,
OrdinarySharesNumber,28708249.0,28600831.0,28555252.0,27842204.0
ShareIssued,28708249.0,28600831.0,28555252.0,27842204.0
NetDebt,540903.0,1582067.0,1377224.0,
TotalDebt,1880201.0,2373382.0,2722983.0,1424598.0
TangibleBookValue,34485599.0,34817754.0,36401782.0,47174992.0
InvestedCapital,38388735.0,39188533.0,41097457.0,48052119.0
WorkingCapital,-2256284.0,-1927900.0,-1506747.0,2874560.0
NetTangibleAssets,34485599.0,34817754.0,36401782.0,47174992.0
CapitalLeaseObligations,473677.0,499215.0,523920.0,547471.0
CommonStockEquity,36982211.0,37314366.0,38898394.0,47174992.0
TotalCapitalization,37439931.0,37921689.0,39643114.0,47564057.0
TotalEquityGrossMinorityInterest,36982211.0,37314366.0,38898394.0,47174992.0
StockholdersEquity,36982211.0,37314366.0,38898394.0,47174992.0
GainsLossesNotAffectingRetainedEarnings,-3387060.0,-2279340.0,-3442100.0,-3491583.0
ForeignCurrencyTranslationAdjustments,-3387060.0,-2279340.0,-3442100.0,-3491583.0
RetainedEarnings,-16812236.0,-17013862.0,-13704926.0,-4611887.0
AdditionalPaidInCapital,15064903.0,14731209.0,14249542.0,15675828.0
CapitalStock,42116604.0,41876359.0,41795878.0,39602634.0
CommonStock,42116604.0,41876359.0,41795878.0,39602634.0
TotalLiabilitiesNetMinorityInterest,10362279.0,13504681.0,13049321.0,5424569.0
TotalNonCurrentLiabilitiesNetMinorityInterest,4749716.0,8177568.0,8113086.0,2169276.0
DerivativeProductLiabilities,2572386.0,5950773.0,6436764.0,821697.0
TradeandOtherPayablesNonCurrent,1356584.0,1227178.0,511000.0,511000.0
NonCurrentDeferredLiabilities,,,,0.0
NonCurrentDeferredTaxesLiabilities,,,,0.0
LongTermDebtAndCapitalLeaseObligation,820746.0,999617.0,1165322.0,836579.0
LongTermCapitalLeaseObligation,363026.0,392294.0,420602.0,447514.0
LongTermDebt,457720.0,607323.0,744720.0,389065.0
CurrentLiabilities,5612563.0,5327113.0,4936235.0,3255293.0
OtherCurrentLiabilities,,,115907.0,322099.0
CurrentDebtAndCapitalLeaseObligation,1059455.0,1373765.0,1557661.0,588019.0
CurrentCapitalLeaseObligation,110651.0,106921.0,103318.0,99957.0
CurrentDebt,948804.0,1266844.0,1454343.0,488062.0
OtherCurrentBorrowings,948804.0,1266844.0,1454343.0,488062.0
PayablesAndAccruedExpenses,4553108.0,3953348.0,3262667.0,2345175.0
Payables,4553108.0,3953348.0,3262667.0,2345175.0
TotalTaxPayable,,,,0.0
IncomeTaxPayable,,,,0.0
AccountsPayable,4553108.0,3953348.0,3262667.0,2345175.0
TotalAssets,47344490.0,50819047.0,51947715.0,52599561.0
TotalNonCurrentAssets,43988211.0,47419834.0,48518227.0,46469708.0
NonCurrentNoteReceivables,806000.0,800000.0,806000.0,806000.0
GoodwillAndOtherIntangibleAssets,2496612.0,2496612.0,2496612.0,0.0
Goodwill,2496612.0,2496612.0,2496612.0,0.0
NetPPE,40685599.0,44123222.0,45215615.0,45663708.0
AccumulatedDepreciation,-25494352.0,-22096132.0,-19075541.0,-15898160.0
GrossPPE,66179951.0,66219354.0,64291156.0,61561868.0
Leases,1079542.0,1079542.0,1079542.0,1079542.0
ConstructionInProgress,5107085.0,9287838.0,9287838.0,10967335.0
OtherProperties,43883824.0,43692885.0,41746741.0,40997440.0
MachineryFurnitureEquipment,12567803.0,8574309.0,8674661.0,4972094.0
BuildingsAndImprovements,2409198.0,2452281.0,2495364.0,2538447.0
LandAndImprovements,1132499.0,1132499.0,1007010.0,1007010.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,3356279.0,3399213.0,3429488.0,6129853.0
PrepaidAssets,1612466.0,2055186.0,1799370.0,741350.0
Inventory,465890.0,357432.0,262887.0,2800657.0
FinishedGoods,465890.0,357432.0,262887.0,2800657.0
Receivables,412302.0,694495.0,545392.0,737224.0
OtherReceivables,243965.0,526158.0,377055.0,492825.0
TaxesReceivable,168337.0,168337.0,168337.0,244399.0
LoansReceivable,,,,0.0
CashCashEquivalentsAndShortTermInvestments,865621.0,292100.0,821839.0,1850622.0
CashAndCashEquivalents,865621.0,292100.0,821839.0,1850622.0
CashFinancial,865621.0,292100.0,821839.0,1850622.0
