,2023-11-30,2023-08-31,2023-05-31,2023-02-28
OrdinarySharesNumber,83476753.0,83476753.0,66810087.0,66810087.0
ShareIssued,83476753.0,83476753.0,66810087.0,66810087.0
NetDebt,727729.0,550726.0,315731.0,170713.0
TotalDebt,832862.0,657920.0,481290.0,416710.0
TangibleBookValue,-1370186.0,-1234655.0,-947736.0,-780282.0
InvestedCapital,-285454.0,-343883.0,-157893.0,-79417.0
WorkingCapital,-1389958.0,-1273129.0,-1013618.0,-866113.0
NetTangibleAssets,-1370186.0,-1234655.0,-947736.0,-780282.0
CapitalLeaseObligations,25111.0,49484.0,80198.0,110009.0
CommonStockEquity,-1093205.0,-952319.0,-558985.0,-386118.0
TotalCapitalization,-1093205.0,-952319.0,-558985.0,-386118.0
TotalEquityGrossMinorityInterest,-1099794.0,-958908.0,-566193.0,-393308.0
MinorityInterest,-6589.0,-6589.0,-7208.0,-7190.0
StockholdersEquity,-1093205.0,-952319.0,-558985.0,-386118.0
GainsLossesNotAffectingRetainedEarnings,-18990.0,-18392.0,-21686.0,-19179.0
ForeignCurrencyTranslationAdjustments,-18990.0,-18392.0,-21686.0,-19179.0
RetainedEarnings,-31613205.0,-31472917.0,-26702136.0,-26531776.0
AdditionalPaidInCapital,5098127.0,5098127.0,3640640.0,3640640.0
CapitalStock,25440863.0,25440863.0,22524197.0,22524197.0
CommonStock,25440863.0,25440863.0,22524197.0,22524197.0
TotalLiabilitiesNetMinorityInterest,1865292.0,1661436.0,1464344.0,1399937.0
TotalNonCurrentLiabilitiesNetMinorityInterest,11137.0,11137.0,35894.0,35894.0
NonCurrentDeferredLiabilities,11137.0,11137.0,35894.0,35894.0
NonCurrentDeferredTaxesLiabilities,11137.0,11137.0,35894.0,35894.0
LongTermDebtAndCapitalLeaseObligation,,0.0,0.0,0.0
LongTermCapitalLeaseObligation,,0.0,0.0,0.0
CurrentLiabilities,1854155.0,1650299.0,1428450.0,1364043.0
CurrentDeferredLiabilities,1000.0,2000.0,6000.0,6000.0
CurrentDeferredRevenue,1000.0,2000.0,6000.0,6000.0
CurrentDebtAndCapitalLeaseObligation,832862.0,657920.0,481290.0,416710.0
CurrentCapitalLeaseObligation,25111.0,49484.0,80198.0,110009.0
CurrentDebt,807751.0,608436.0,401092.0,306701.0
OtherCurrentBorrowings,807751.0,608436.0,401092.0,306701.0
PayablesAndAccruedExpenses,1020293.0,990379.0,941160.0,941333.0
CurrentAccruedExpenses,135817.0,139652.0,61277.0,34896.0
Payables,884476.0,850727.0,879883.0,906437.0
OtherPayable,3643.0,4057.0,2935.0,3407.0
TotalTaxPayable,3075.0,3075.0,3163.0,3056.0
IncomeTaxPayable,163.0,163.0,251.0,144.0
AccountsPayable,877758.0,843595.0,873785.0,899974.0
TotalAssets,765498.0,702528.0,898151.0,1006629.0
TotalNonCurrentAssets,301301.0,325358.0,483319.0,508699.0
GoodwillAndOtherIntangibleAssets,276981.0,282336.0,388751.0,394164.0
OtherIntangibleAssets,276981.0,282336.0,287749.0,293162.0
Goodwill,0.0,0.0,101002.0,101002.0
NetPPE,24320.0,43022.0,94568.0,114535.0
AccumulatedDepreciation,-10558.0,-194221.0,-214556.0,-213122.0
GrossPPE,34878.0,237243.0,309124.0,327657.0
Leases,,34612.0,34612.0,108179.0
OtherProperties,2888.0,18151.0,71640.0,73600.0
MachineryFurnitureEquipment,13597.0,147696.0,147696.0,145878.0
BuildingsAndImprovements,18393.0,36784.0,55176.0,
Properties,0.0,0.0,0.0,0.0
CurrentAssets,464197.0,377170.0,414832.0,497930.0
PrepaidAssets,87586.0,28866.0,31843.0,30553.0
Inventory,27035.0,29393.0,61053.0,64404.0
OtherInventories,18822.0,21604.0,14034.0,16156.0
FinishedGoods,,0.0,447.0,1923.0
WorkInProcess,,0.0,0.0,0.0
RawMaterials,8213.0,7789.0,46572.0,46325.0
Receivables,269554.0,261201.0,236575.0,266985.0
OtherReceivables,,,74.0,74.0
DuefromRelatedPartiesCurrent,568.0,568.0,568.0,568.0
TaxesReceivable,181868.0,180022.0,172529.0,171652.0
LoansReceivable,,0.0,0.0,0.0
AccountsReceivable,87118.0,80611.0,63404.0,94691.0
CashCashEquivalentsAndShortTermInvestments,80022.0,57710.0,85361.0,135988.0
CashAndCashEquivalents,80022.0,57710.0,85361.0,135988.0
CashFinancial,80022.0,57710.0,85361.0,135988.0
