,2023-11-30,2023-08-31,2023-05-31,2023-02-28
TreasurySharesNumber,0.0,,,
OrdinarySharesNumber,157616220.0,155892546.0,154742546.0,153632279.0
ShareIssued,157616220.0,155892546.0,154742546.0,153632279.0
NetDebt,590380.0,506802.0,457953.0,297401.0
TotalDebt,1924769.0,1913063.0,1961862.0,1828935.0
TangibleBookValue,-3006682.0,-2086092.0,-1627657.0,-606461.0
InvestedCapital,-2410779.0,-1556982.0,-1111150.0,-277716.0
WorkingCapital,-3543286.0,-2700871.0,-2308425.0,-1096919.0
NetTangibleAssets,-3006682.0,-2086092.0,-1627657.0,-606461.0
CapitalLeaseObligations,1328866.0,1383953.0,1445355.0,1500190.0
CommonStockEquity,-3006682.0,-2086092.0,-1627657.0,-606461.0
TotalCapitalization,-3006682.0,-2086092.0,-1627657.0,-606461.0
TotalEquityGrossMinorityInterest,-3087950.0,-2155407.0,-1660146.0,-638277.0
MinorityInterest,-81268.0,-69315.0,-32489.0,-31816.0
StockholdersEquity,-3006682.0,-2086092.0,-1627657.0,-606461.0
OtherEquityInterest,,,,29166.0
GainsLossesNotAffectingRetainedEarnings,7258.0,24965.0,17040.0,8255.0
RetainedEarnings,-63441297.0,-62701342.0,-61664580.0,-60597963.0
AdditionalPaidInCapital,8879684.0,8792742.0,8812340.0,9074797.0
CapitalStock,51547673.0,51797543.0,51207543.0,50879284.0
CommonStock,51547673.0,51797543.0,51207543.0,50879284.0
TotalLiabilitiesNetMinorityInterest,5589225.0,4748238.0,4491095.0,3897209.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1195258.0,1191831.0,1196669.0,1437759.0
LongTermDebtAndCapitalLeaseObligation,1195258.0,1191831.0,1196669.0,1437759.0
LongTermCapitalLeaseObligation,1195258.0,1191831.0,1196669.0,1437759.0
CurrentLiabilities,4393967.0,3556407.0,3294426.0,2459450.0
CurrentDeferredLiabilities,94516.0,127896.0,162863.0,
CurrentDeferredRevenue,94516.0,127896.0,162863.0,
CurrentDebtAndCapitalLeaseObligation,729511.0,721232.0,765193.0,391176.0
CurrentCapitalLeaseObligation,133608.0,192122.0,248686.0,62431.0
CurrentDebt,595903.0,529110.0,516507.0,328745.0
OtherCurrentBorrowings,595903.0,529110.0,516507.0,328745.0
PayablesAndAccruedExpenses,3569940.0,2707279.0,2366370.0,2068274.0
Payables,3569940.0,2707279.0,2366370.0,2068274.0
DuetoRelatedPartiesCurrent,331804.0,303504.0,212348.0,109030.0
AccountsPayable,3238136.0,2403775.0,2154022.0,1959244.0
TotalAssets,2501275.0,2592831.0,2830949.0,3258932.0
TotalNonCurrentAssets,1650594.0,1737295.0,1844948.0,1896401.0
NetPPE,1650594.0,1737295.0,1844948.0,1896401.0
AccumulatedDepreciation,-178452.0,-154798.0,-132138.0,-108915.0
GrossPPE,1829046.0,1892093.0,1977086.0,2005316.0
Leases,187367.0,187089.0,187482.0,187515.0
OtherProperties,448776.0,447091.0,1709687.0,417351.0
MachineryFurnitureEquipment,79799.0,79513.0,79917.0,79951.0
BuildingsAndImprovements,1113104.0,1178400.0,,1320499.0
CurrentAssets,850681.0,855536.0,986001.0,1362531.0
PrepaidAssets,773048.0,774501.0,783027.0,1195304.0
Receivables,72110.0,58727.0,144420.0,135883.0
AccountsReceivable,72110.0,58727.0,144420.0,135883.0
CashCashEquivalentsAndShortTermInvestments,5523.0,22308.0,58554.0,31344.0
CashAndCashEquivalents,5523.0,22308.0,58554.0,31344.0
CashFinancial,5523.0,22308.0,58554.0,31344.0
