,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,2433042.0,2422842.0,2422842.0,2422842.0
PreferredSharesNumber,6004049.0,5556605.0,5113527.0,4496345.0
OrdinarySharesNumber,31690665.0,31235595.0,22852908.0,20853226.0
ShareIssued,34123707.0,33658437.0,25275750.0,23276068.0
NetDebt,530945267.0,508385239.0,494175642.0,460915216.0
TotalDebt,546532199.0,528030325.0,516747819.0,497733080.0
TangibleBookValue,-678996371.0,-642360680.0,-634628946.0,-612947500.0
InvestedCapital,122691823.0,530599075.0,538829264.0,558970385.0
WorkingCapital,-37354120.0,-33928947.0,-32616049.0,-25354346.0
NetTangibleAssets,-678995771.0,-642360125.0,-634628435.0,-612947050.0
CapitalLeaseObligations,15180113.0,16127975.0,17104784.0,18079469.0
CommonStockEquity,-408660263.0,18696725.0,39186229.0,79316774.0
PreferredStockEquity,600.0,555.0,511.0,450.0
TotalCapitalization,122692423.0,530599630.0,538829775.0,558970835.0
TotalEquityGrossMinorityInterest,-408724100.0,18809703.0,39404095.0,79747939.0
MinorityInterest,-64437.0,112423.0,217355.0,430715.0
StockholdersEquity,-408659663.0,18697280.0,39186740.0,79317224.0
GainsLossesNotAffectingRetainedEarnings,-93868.0,-70969.0,-41708.0,47528.0
OtherEquityAdjustments,-93868.0,-70969.0,-41708.0,47528.0
TreasuryStock,28165913.0,28165913.0,28165913.0,28165913.0
RetainedEarnings,-783416716.0,-350061978.0,-306329579.0,-247752446.0
AdditionalPaidInCapital,403012833.0,396992240.0,373720902.0,355185280.0
CapitalStock,4001.0,3900.0,3038.0,2775.0
CommonStock,3401.0,3345.0,2527.0,2325.0
PreferredStock,600.0,555.0,511.0,450.0
TotalLiabilitiesNetMinorityInterest,890058080.0,859789561.0,844802180.0,804131470.0
TotalNonCurrentLiabilitiesNetMinorityInterest,681874656.0,650582817.0,645022511.0,632879124.0
OtherNonCurrentLiabilities,131242457.0,118152492.0,121624692.0,123746044.0
DerivativeProductLiabilities,4100000.0,4400000.0,6650000.0,11400000.0
LongTermDebtAndCapitalLeaseObligation,546532199.0,528030325.0,516747819.0,497733080.0
LongTermCapitalLeaseObligation,15180113.0,16127975.0,17104784.0,18079469.0
LongTermDebt,531352086.0,511902350.0,499643035.0,479653611.0
LongTermProvisions,12600000.0,12600000.0,,
CurrentLiabilities,208183424.0,209206744.0,199779669.0,171252346.0
CurrentDeferredLiabilities,19040485.0,15944129.0,,
CurrentDeferredRevenue,19040485.0,15944129.0,,
PayablesAndAccruedExpenses,208183424.0,209206744.0,199779669.0,171252346.0
CurrentAccruedExpenses,124157856.0,140027404.0,140072073.0,116512728.0
Payables,84025568.0,69179340.0,59707596.0,54739618.0
DuetoRelatedPartiesCurrent,3222990.0,4022477.0,5292617.0,3778936.0
AccountsPayable,80802578.0,65156863.0,54414979.0,50960682.0
TotalAssets,481333980.0,878599264.0,884206275.0,883879409.0
TotalNonCurrentAssets,310504676.0,703321467.0,717042655.0,737981409.0
OtherNonCurrentAssets,3803103.0,4264791.0,27797720.0,29401793.0
GoodwillAndOtherIntangibleAssets,270336108.0,661057405.0,673815175.0,692264274.0
OtherIntangibleAssets,149842049.0,399734631.0,412845758.0,431516217.0
Goodwill,120494059.0,261322774.0,260969417.0,260748057.0
NetPPE,36365465.0,37999271.0,15429760.0,16315342.0
AccumulatedDepreciation,-17412376.0,-17197547.0,,
GrossPPE,53777841.0,55196818.0,15429760.0,16315342.0
Leases,5119077.0,5119077.0,,
OtherProperties,26853157.0,27750188.0,15429760.0,16315342.0
MachineryFurnitureEquipment,21805607.0,22327553.0,,
Properties,0.0,0.0,,
CurrentAssets,170829304.0,175277797.0,167163620.0,145898000.0
OtherCurrentAssets,9013057.0,9044398.0,11757709.0,13196180.0
RestrictedCash,3657070.0,3400000.0,,
Receivables,157752358.0,159316288.0,149938518.0,113963425.0
AccountsReceivable,157752358.0,159316288.0,149938518.0,113963425.0
AllowanceForDoubtfulAccountsReceivable,-2097332.0,-1872302.0,-1592078.0,-1277597.0
GrossAccountsReceivable,159849690.0,161188590.0,151530596.0,115241022.0
CashCashEquivalentsAndShortTermInvestments,406819.0,3517111.0,5467393.0,18738395.0
CashAndCashEquivalents,406819.0,3517111.0,5467393.0,18738395.0
