,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,0.0,,0.0,
OrdinarySharesNumber,92543767.0,86224848.0,84668111.0,82241988.0,83026754.0
ShareIssued,92543767.0,86224848.0,84668111.0,82241988.0,83026754.0
NetDebt,6068000.0,18758000.0,19554429.0,20572840.0,18072759.0
TotalDebt,32874000.0,32386000.0,33869309.0,35414085.0,36975638.0
TangibleBookValue,180053000.0,122903000.0,141580519.0,148748612.0,140739437.0
InvestedCapital,203945000.0,146205000.0,165654803.0,173761408.0,167557832.0
WorkingCapital,74958000.0,38549000.0,51145330.0,60599221.0,41541830.0
NetTangibleAssets,180053000.0,122903000.0,141580519.0,148748612.0,140739437.0
CapitalLeaseObligations,8982000.0,9084000.0,9795025.0,10468408.0,10291483.0
CommonStockEquity,180053000.0,122903000.0,141580519.0,148815731.0,140873677.0
TotalCapitalization,193409000.0,137029000.0,156174527.0,165398361.0,158780986.0
TotalEquityGrossMinorityInterest,180053000.0,122903000.0,141580519.0,148815731.0,140873677.0
StockholdersEquity,180053000.0,122903000.0,141580519.0,148815731.0,140873677.0
OtherEquityInterest,18959000.0,,,,
GainsLossesNotAffectingRetainedEarnings,54167000.0,32457000.0,33371425.0,26268222.0,26984017.0
OtherEquityAdjustments,54167000.0,32457000.0,33371425.0,26268222.0,26984017.0
RetainedEarnings,-344417000.0,-337466000.0,-312916972.0,-296665856.0,-304685367.0
CapitalStock,451344000.0,427912000.0,421126066.0,419213365.0,418575027.0
CommonStock,451344000.0,427912000.0,421126066.0,419213365.0,418575027.0
TotalLiabilitiesNetMinorityInterest,51182000.0,47054000.0,46790083.0,47301816.0,48522354.0
TotalNonCurrentLiabilitiesNetMinorityInterest,21328000.0,21649000.0,22669044.0,25408695.0,26204156.0
DerivativeProductLiabilities,337000.0,208000.0,624878.0,481998.0,92343.0
NonCurrentDeferredLiabilities,1181000.0,578000.0,0.0,206000.0,0.0
NonCurrentDeferredTaxesLiabilities,1181000.0,578000.0,0.0,206000.0,0.0
LongTermDebtAndCapitalLeaseObligation,19810000.0,20863000.0,22044166.0,24720697.0,26111813.0
LongTermCapitalLeaseObligation,6454000.0,6737000.0,7450158.0,8138067.0,8204504.0
LongTermDebt,13356000.0,14126000.0,14594008.0,16582630.0,17907309.0
CurrentLiabilities,29854000.0,25405000.0,24121039.0,21893121.0,22318198.0
CurrentDebtAndCapitalLeaseObligation,13064000.0,11523000.0,11825143.0,10693388.0,10863825.0
CurrentCapitalLeaseObligation,2528000.0,2347000.0,2344867.0,2330341.0,2086979.0
CurrentDebt,10536000.0,9176000.0,9480276.0,8363047.0,8776846.0
OtherCurrentBorrowings,4360000.0,2731000.0,2612460.0,1224102.0,1224102.0
LineOfCredit,6176000.0,6445000.0,6867816.0,7138945.0,7552744.0
PayablesAndAccruedExpenses,16790000.0,13882000.0,12295896.0,11199733.0,11454373.0
CurrentAccruedExpenses,2502000.0,1799000.0,2052732.0,2361599.0,
Payables,14288000.0,12083000.0,10243164.0,8838134.0,11454373.0
OtherPayable,1153000.0,592000.0,18632.0,133218.0,
TotalTaxPayable,4977000.0,4647000.0,3678283.0,1846102.0,1874000.0
IncomeTaxPayable,4977000.0,4647000.0,3678283.0,1846102.0,1874000.0
AccountsPayable,8158000.0,6844000.0,6546249.0,6858814.0,9580373.0
TotalAssets,231235000.0,169957000.0,188370602.0,196117547.0,189396031.0
TotalNonCurrentAssets,126423000.0,106003000.0,113104233.0,113625205.0,125536003.0
NonCurrentPrepaidAssets,23181000.0,4010000.0,10697280.0,9541822.0,15887551.0
NonCurrentAccountsReceivable,2366000.0,5660000.0,5973323.0,5814779.0,4660018.0
GoodwillAndOtherIntangibleAssets,0.0,0.0,0.0,67119.0,134240.0
NetPPE,100876000.0,96333000.0,96433630.0,98201485.0,104854194.0
AccumulatedDepreciation,-222666000.0,-205051000.0,-191438589.0,-175478451.0,-168010787.0
GrossPPE,323542000.0,301384000.0,287872219.0,273679936.0,272864981.0
OtherProperties,276485000.0,256637000.0,260064393.0,246490164.0,243170978.0
BuildingsAndImprovements,46308000.0,44084000.0,27144916.0,26526862.0,29031093.0
LandAndImprovements,749000.0,663000.0,662910.0,662910.0,662910.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,104812000.0,63954000.0,75266369.0,82492342.0,63860028.0
Inventory,71894000.0,46890000.0,59547361.0,65899449.0,38952964.0
FinishedGoods,71894000.0,46890000.0,59547361.0,65899449.0,38952964.0
Receivables,8194000.0,10028000.0,8967346.0,9353875.0,10757685.0
AccountsReceivable,8194000.0,10028000.0,8967346.0,9353875.0,10757685.0
CashCashEquivalentsAndShortTermInvestments,24724000.0,7036000.0,6751662.0,7239018.0,14149379.0
OtherShortTermInvestments,6900000.0,2492000.0,2231807.0,2866181.0,5537983.0
CashAndCashEquivalents,17824000.0,4544000.0,4519855.0,4372837.0,8611396.0
CashFinancial,17824000.0,4544000.0,4519855.0,4372837.0,8611396.0
