,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,,
OrdinarySharesNumber,75726851.0,75517763.0,75517763.0,75389558.0,75227058.0
ShareIssued,75726851.0,75517763.0,75517763.0,75389558.0,75227058.0
NetDebt,1439568.0,129104.0,1537573.0,735611.0,58084.0
TotalDebt,4035542.0,4227491.0,4413462.0,4597243.0,4780072.0
TangibleBookValue,14641418.0,14932877.0,14910159.0,14343640.0,15120295.0
InvestedCapital,18718163.0,19212699.0,19395344.0,19017090.0,19981058.0
WorkingCapital,3214725.0,3694016.0,3417437.0,3102622.0,4355312.0
NetTangibleAssets,14641418.0,14932877.0,14910159.0,14343640.0,15120295.0
CommonStockEquity,14682621.0,14985208.0,14981882.0,14419847.0,15200986.0
TotalCapitalization,17944780.0,18445024.0,18636620.0,18267211.0,19239732.0
TotalEquityGrossMinorityInterest,14682621.0,14985208.0,14981882.0,14419847.0,15200986.0
StockholdersEquity,14682621.0,14985208.0,14981882.0,14419847.0,15200986.0
RetainedEarnings,9437964.0,9807219.0,9803893.0,9291858.0,10137997.0
AdditionalPaidInCapital,5168930.0,5102471.0,5102471.0,5052600.0,4987762.0
CapitalStock,75727.0,75518.0,75518.0,75389.0,75227.0
CommonStock,75727.0,75518.0,75518.0,75389.0,75227.0
TotalLiabilitiesNetMinorityInterest,4957437.0,5110515.0,5287462.0,5714743.0,5208888.0
TotalNonCurrentLiabilitiesNetMinorityInterest,3494488.0,3692145.0,3925633.0,3847364.0,4038746.0
NonCurrentDeferredLiabilities,232329.0,232329.0,270895.0,,
NonCurrentDeferredTaxesLiabilities,232329.0,232329.0,270895.0,,
LongTermDebtAndCapitalLeaseObligation,3262159.0,3459816.0,3654738.0,3847364.0,4038746.0
LongTermDebt,3262159.0,3459816.0,3654738.0,3847364.0,4038746.0
CurrentLiabilities,1462949.0,1418370.0,1361829.0,1867379.0,1170142.0
CurrentDeferredLiabilities,173557.0,143511.0,186499.0,193356.0,172199.0
CurrentDeferredRevenue,173557.0,143511.0,186499.0,193356.0,172199.0
CurrentDebtAndCapitalLeaseObligation,773383.0,767675.0,758724.0,749879.0,741326.0
CurrentDebt,773383.0,767675.0,758724.0,749879.0,741326.0
OtherCurrentBorrowings,773383.0,767675.0,758724.0,749879.0,741326.0
PayablesAndAccruedExpenses,516009.0,507184.0,416606.0,924144.0,256617.0
CurrentAccruedExpenses,332510.0,331931.0,175550.0,237995.0,125044.0
Payables,183499.0,175253.0,241056.0,686149.0,131573.0
TotalTaxPayable,52443.0,95901.0,101684.0,62915.0,55912.0
AccountsPayable,131056.0,79352.0,139372.0,623234.0,75661.0
TotalAssets,19640058.0,20095723.0,20269344.0,20134590.0,20409874.0
TotalNonCurrentAssets,14962384.0,14983337.0,15490078.0,15164589.0,14884420.0
OtherNonCurrentAssets,20909.0,20909.0,20909.0,20909.0,23090.0
GoodwillAndOtherIntangibleAssets,41203.0,52331.0,71723.0,76207.0,80691.0
NetPPE,14900272.0,14910097.0,15397446.0,15067473.0,14780639.0
AccumulatedDepreciation,-5428344.0,-5254909.0,-5053855.0,-4837679.0,-4955924.0
GrossPPE,20328616.0,20165006.0,20451301.0,19905152.0,19736563.0
ConstructionInProgress,314638.0,212248.0,591133.0,766175.0,833698.0
OtherProperties,5487254.0,5388932.0,5270301.0,4782052.0,4394904.0
MachineryFurnitureEquipment,1107073.0,1144175.0,1142182.0,1127750.0,1111126.0
BuildingsAndImprovements,3812223.0,3812223.0,3801962.0,3670659.0,3933671.0
LandAndImprovements,9331428.0,9331428.0,9369723.0,9282516.0,9187164.0
Properties,276000.0,276000.0,276000.0,276000.0,276000.0
CurrentAssets,4677674.0,5112386.0,4779266.0,4970001.0,5525454.0
PrepaidAssets,626176.0,558678.0,760078.0,572891.0,257984.0
Inventory,431546.0,419149.0,469343.0,532143.0,542147.0
Receivables,13938.0,36172.0,673956.0,3335.0,3335.0
AccountsReceivable,13938.0,36172.0,673956.0,3335.0,3335.0
CashCashEquivalentsAndShortTermInvestments,3606014.0,4098387.0,2875889.0,3861632.0,4721988.0
OtherShortTermInvestments,1010040.0,,,,
CashAndCashEquivalents,2595974.0,4098387.0,2875889.0,3861632.0,4721988.0
CashFinancial,,4098387.0,2875889.0,3861632.0,4721988.0
