,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,2766073.0,2766073.0,2766073.0,2766073.0,2766073.0
OrdinarySharesNumber,87837446.0,78424699.0,77546017.0,76104644.0,75584911.0
ShareIssued,90603519.0,81190772.0,80312090.0,78870717.0,78350984.0
NetDebt,373176000.0,371111000.0,368879000.0,342011000.0,345642000.0
TotalDebt,591887000.0,588598000.0,584590000.0,585541000.0,742834000.0
TangibleBookValue,-299118000.0,-303459000.0,-278331000.0,-306721000.0,-306229000.0
InvestedCapital,632096000.0,628381000.0,672787000.0,646990000.0,805511000.0
WorkingCapital,54159000.0,46948000.0,63265000.0,47726000.0,281908000.0
NetTangibleAssets,-299118000.0,-303459000.0,-278331000.0,-306721000.0,-306229000.0
CapitalLeaseObligations,7929000.0,5298000.0,1948000.0,3555000.0,5411000.0
CommonStockEquity,48138000.0,45081000.0,90145000.0,65004000.0,68088000.0
TotalCapitalization,559703000.0,556136000.0,600690000.0,575028000.0,805511000.0
TotalEquityGrossMinorityInterest,48138000.0,45081000.0,90145000.0,65004000.0,68088000.0
StockholdersEquity,48138000.0,45081000.0,90145000.0,65004000.0,68088000.0
GainsLossesNotAffectingRetainedEarnings,-8484000.0,-11583000.0,-9425000.0,-9811000.0,-10677000.0
OtherEquityAdjustments,-8484000.0,-11583000.0,-9425000.0,-9811000.0,-10677000.0
TreasuryStock,3000.0,3000.0,3000.0,3000.0,3000.0
RetainedEarnings,-856988000.0,-816372000.0,-763060000.0,-773882000.0,-692362000.0
AdditionalPaidInCapital,913522000.0,872958000.0,862553000.0,848621000.0,771052000.0
CapitalStock,91000.0,81000.0,80000.0,79000.0,78000.0
CommonStock,91000.0,81000.0,80000.0,79000.0,78000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,787375000.0,828364000.0,808142000.0,892513000.0,1020852000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,519826000.0,519912000.0,517137000.0,537365000.0,769294000.0
OtherNonCurrentLiabilities,3158000.0,2770000.0,2932000.0,23969000.0,28639000.0
NonCurrentDeferredLiabilities,2930000.0,3155000.0,3058000.0,2765000.0,2550000.0
NonCurrentDeferredRevenue,,393000.0,301000.0,133000.0,174000.0
NonCurrentDeferredTaxesLiabilities,2930000.0,2762000.0,2757000.0,2632000.0,2550000.0
LongTermDebtAndCapitalLeaseObligation,513738000.0,513987000.0,511147000.0,510631000.0,738105000.0
LongTermCapitalLeaseObligation,2173000.0,2932000.0,602000.0,607000.0,682000.0
LongTermDebt,511565000.0,511055000.0,510545000.0,510024000.0,737423000.0
CurrentLiabilities,267549000.0,308452000.0,291005000.0,355148000.0,251558000.0
OtherCurrentLiabilities,2269000.0,2251000.0,24403000.0,2641000.0,12611000.0
CurrentDeferredLiabilities,81858000.0,96783000.0,100416000.0,109775000.0,84494000.0
CurrentDeferredRevenue,81858000.0,96783000.0,100416000.0,109775000.0,84494000.0
CurrentDebtAndCapitalLeaseObligation,78149000.0,74611000.0,73443000.0,74910000.0,4729000.0
CurrentCapitalLeaseObligation,5756000.0,2366000.0,1346000.0,2948000.0,4729000.0
CurrentDebt,72393000.0,72245000.0,72097000.0,71962000.0,
OtherCurrentBorrowings,72393000.0,72245000.0,72097000.0,71962000.0,
PayablesAndAccruedExpenses,105273000.0,134807000.0,117146000.0,167822000.0,149724000.0
CurrentAccruedExpenses,91162000.0,119712000.0,107149000.0,148350000.0,123273000.0
Payables,14111000.0,15095000.0,9997000.0,19472000.0,26451000.0
TotalTaxPayable,556000.0,997000.0,1690000.0,1196000.0,1148000.0
AccountsPayable,13555000.0,14098000.0,8307000.0,18276000.0,25303000.0
TotalAssets,835513000.0,873445000.0,898287000.0,957517000.0,1088940000.0
TotalNonCurrentAssets,513805000.0,518045000.0,544017000.0,554643000.0,555474000.0
OtherNonCurrentAssets,1208000.0,1212000.0,2634000.0,2497000.0,2563000.0
NonCurrentDeferredAssets,41881000.0,40439000.0,44305000.0,47471000.0,48227000.0
NonCurrentDeferredTaxesAssets,4527000.0,4486000.0,4840000.0,4642000.0,4423000.0
InvestmentsAndAdvances,0.0,0.0,880000.0,1641000.0,2264000.0
LongTermEquityInvestment,0.0,0.0,880000.0,1641000.0,2264000.0
InvestmentsinJointVenturesatCost,0.0,0.0,880000.0,1641000.0,2264000.0
GoodwillAndOtherIntangibleAssets,347256000.0,348540000.0,368476000.0,371725000.0,374317000.0
OtherIntangibleAssets,61625000.0,64781000.0,71503000.0,74935000.0,78103000.0
Goodwill,285631000.0,283759000.0,296973000.0,296790000.0,296214000.0
NetPPE,123460000.0,127854000.0,127722000.0,131309000.0,128103000.0
AccumulatedDepreciation,-188721000.0,-179643000.0,-172965000.0,-163193000.0,-155706000.0
GrossPPE,312181000.0,307497000.0,300687000.0,294502000.0,283809000.0
ConstructionInProgress,181079000.0,180812000.0,176211000.0,169733000.0,161633000.0
OtherProperties,7195000.0,4697000.0,1663000.0,3121000.0,-6536000.0
MachineryFurnitureEquipment,123907000.0,121988000.0,122813000.0,121648000.0,128712000.0
CurrentAssets,321708000.0,355400000.0,354270000.0,402874000.0,533466000.0
OtherCurrentAssets,8757000.0,41201000.0,32657000.0,29670000.0,4196000.0
AssetsHeldForSaleCurrent,0.0,0.0,0.0,0.0,30984000.0
RestrictedCash,2143000.0,2143000.0,2679000.0,12197000.0,417000.0
PrepaidAssets,13825000.0,,,,15396000.0
Receivables,86201000.0,99867000.0,105171000.0,121032000.0,90692000.0
TaxesReceivable,4399000.0,,,,4155000.0
AccountsReceivable,81802000.0,99867000.0,105171000.0,121032000.0,86537000.0
AllowanceForDoubtfulAccountsReceivable,-9290000.0,-8728000.0,-9047000.0,-9134000.0,-9239000.0
GrossAccountsReceivable,91092000.0,108595000.0,114218000.0,130166000.0,95776000.0
