,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,,0.0,,,
OrdinarySharesNumber,10027776.0,10027776.0,10027776.0,10027776.0,10027776.0
ShareIssued,10027776.0,10027776.0,10027776.0,10027776.0,10027776.0
NetDebt,2127565.0,1585903.0,1515117.0,1344460.0,759597.0
TotalDebt,2130014.0,1610201.0,1571367.0,1527916.0,1450459.0
TangibleBookValue,-1914507.0,-1499237.0,-1344978.0,-639070.0,269009.0
InvestedCapital,215507.0,110964.0,499429.0,1165759.0,2000254.0
WorkingCapital,-2207490.0,-1923201.0,-1807367.0,-1322591.0,-727496.0
NetTangibleAssets,-1914507.0,-1499237.0,-1344978.0,-639070.0,269009.0
CommonStockEquity,-1914507.0,-1499237.0,-1071938.0,-362157.0,549795.0
TotalCapitalization,-1914507.0,-1499237.0,-1071938.0,-362157.0,549795.0
TotalEquityGrossMinorityInterest,-1914507.0,-1499237.0,-1071938.0,-362157.0,549795.0
StockholdersEquity,-1914507.0,-1499237.0,-1071938.0,-362157.0,549795.0
GainsLossesNotAffectingRetainedEarnings,4803809.0,4803809.0,4803809.0,4803809.0,4803809.0
RetainedEarnings,-30281495.0,-29866225.0,-29438926.0,-28729145.0,-27817193.0
CapitalStock,23563179.0,23563179.0,23563179.0,23563179.0,23563179.0
CommonStock,23563179.0,23563179.0,23563179.0,23563179.0,23563179.0
TotalLiabilitiesNetMinorityInterest,2233240.0,1976132.0,1905679.0,1572358.0,1481936.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0,0.0
CurrentLiabilities,2233240.0,1976132.0,1905679.0,1572358.0,1481936.0
CurrentDebtAndCapitalLeaseObligation,2130014.0,1610201.0,1571367.0,1527916.0,1450459.0
CurrentDebt,2130014.0,1610201.0,1571367.0,1527916.0,1450459.0
OtherCurrentBorrowings,2130014.0,1610201.0,1571367.0,1527916.0,1450459.0
PayablesAndAccruedExpenses,103226.0,365931.0,334312.0,44442.0,31477.0
Payables,103226.0,365931.0,334312.0,44442.0,31477.0
DuetoRelatedPartiesCurrent,0.0,0.0,0.0,0.0,0.0
AccountsPayable,103226.0,365931.0,334312.0,44442.0,31477.0
TotalAssets,318733.0,476895.0,833741.0,1210201.0,2031731.0
TotalNonCurrentAssets,292983.0,423964.0,735429.0,960434.0,1277291.0
OtherNonCurrentAssets,292983.0,,331979.0,,
InvestmentsAndAdvances,,298988.0,,547677.0,855227.0
GoodwillAndOtherIntangibleAssets,0.0,0.0,273040.0,276913.0,280786.0
OtherIntangibleAssets,,,273040.0,276913.0,280786.0
NetPPE,0.0,124976.0,130410.0,135844.0,141278.0
AccumulatedDepreciation,-32604.0,-27170.0,-21736.0,-16302.0,-10868.0
GrossPPE,32604.0,152146.0,152146.0,152146.0,152146.0
OtherProperties,32604.0,152146.0,152146.0,152146.0,152146.0
CurrentAssets,25750.0,52931.0,98312.0,249767.0,754440.0
PrepaidAssets,4151.0,9771.0,22655.0,40745.0,31073.0
Receivables,9699.0,9217.0,8698.0,7899.0,4917.0
OtherReceivables,9699.0,9217.0,8698.0,7899.0,4917.0
CashCashEquivalentsAndShortTermInvestments,11900.0,33943.0,66959.0,201123.0,718450.0
OtherShortTermInvestments,9451.0,9645.0,10709.0,17667.0,27588.0
CashAndCashEquivalents,2449.0,24298.0,56250.0,183456.0,690862.0
CashFinancial,2449.0,24298.0,56250.0,183456.0,690862.0
