,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,1760451.0,1779114.0,1775387.0,1800904.0,1774551.0
OrdinarySharesNumber,564241181.0,532268482.0,508159453.0,496294516.0,490508937.0
ShareIssued,566001632.0,534047596.0,509934840.0,498095420.0,492283488.0
NetDebt,13741903000.0,13252201000.0,13787349000.0,14389164000.0,13916407000.0
TotalDebt,16118779000.0,16199353000.0,16339907000.0,15376235000.0,14963912000.0
TangibleBookValue,23169585000.0,22499878000.0,20738724000.0,18389004000.0,18281035000.0
InvestedCapital,41139925000.0,38788274000.0,37195578000.0,35409221000.0,34842902000.0
WorkingCapital,3793066000.0,3872321000.0,3238923000.0,1588045000.0,1908055000.0
NetTangibleAssets,23169585000.0,22499878000.0,20738724000.0,18389004000.0,18281035000.0
CapitalLeaseObligations,383230000.0,365115000.0,348770000.0,415169000.0,415824000.0
CommonStockEquity,25404376000.0,22954036000.0,21204441000.0,20448155000.0,20294814000.0
TotalCapitalization,41139925000.0,38788274000.0,37195578000.0,35409221000.0,34842902000.0
TotalEquityGrossMinorityInterest,26371727000.0,23818619000.0,22193114000.0,21596155000.0,21393996000.0
MinorityInterest,967351000.0,864583000.0,988673000.0,1148000000.0,1099182000.0
StockholdersEquity,25404376000.0,22954036000.0,21204441000.0,20448155000.0,20294814000.0
GainsLossesNotAffectingRetainedEarnings,-163160000.0,-149362000.0,-95594000.0,-111559000.0,-119707000.0
OtherEquityAdjustments,-163160000.0,-149362000.0,-95594000.0,-111559000.0,-119707000.0
TreasuryStock,111578000.0,112313000.0,112032000.0,112925000.0,111001000.0
RetainedEarnings,-7628729000.0,-7374283000.0,-7183035000.0,-6985303000.0,-6709147000.0
AdditionalPaidInCapital,32741949000.0,30056076000.0,28085297000.0,27160014000.0,26742750000.0
CapitalStock,565894000.0,533918000.0,509805000.0,497928000.0,491919000.0
CommonStock,565894000.0,533918000.0,509805000.0,497928000.0,491919000.0
TotalLiabilitiesNetMinorityInterest,17640439000.0,17836083000.0,17871021000.0,16897734000.0,16499237000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,16540517000.0,16199353000.0,16339907000.0,15376235000.0,15331145000.0
OtherNonCurrentLiabilities,325715000.0,,,,311506000.0
DerivativeProductLiabilities,96023000.0,,,,55727000.0
LongTermDebtAndCapitalLeaseObligation,16118779000.0,16199353000.0,16339907000.0,15376235000.0,14963912000.0
LongTermCapitalLeaseObligation,383230000.0,365115000.0,348770000.0,415169000.0,415824000.0
LongTermDebt,15735549000.0,15834238000.0,15991137000.0,14961066000.0,14548088000.0
CurrentLiabilities,1099922000.0,1636730000.0,1531114000.0,1521499000.0,1168092000.0
CurrentDeferredLiabilities,374545000.0,,,,432941000.0
CurrentDeferredRevenue,374545000.0,,,,432941000.0
LineOfCredit,0.0,0.0,0.0,0.0,0.0
PayablesAndAccruedExpenses,725377000.0,1636730000.0,1531114000.0,1521499000.0,735151000.0
CurrentAccruedExpenses,422156000.0,1636730000.0,1531114000.0,1521499000.0,374398000.0
InterestPayable,124210000.0,,,,117741000.0
Payables,303221000.0,,,,360753000.0
TotalTaxPayable,130006000.0,,,,144021000.0
AccountsPayable,173215000.0,,,,216732000.0
TotalAssets,44012166000.0,41654702000.0,40064135000.0,38493889000.0,37893233000.0
TotalNonCurrentAssets,39119178000.0,36145651000.0,35294098000.0,35384345000.0,34817086000.0
InvestmentsAndAdvances,1636531000.0,1568096000.0,1650133000.0,1596413000.0,1499790000.0
LongTermEquityInvestment,1636531000.0,1568096000.0,1650133000.0,1596413000.0,1499790000.0
InvestmentProperties,34896887000.0,33784704000.0,32855932000.0,31405885000.0,30979575000.0
GoodwillAndOtherIntangibleAssets,2234791000.0,454158000.0,465717000.0,2059151000.0,2013779000.0
OtherIntangibleAssets,2166470000.0,385837000.0,397396000.0,1990830000.0,1945458000.0
Goodwill,68321000.0,68321000.0,68321000.0,68321000.0,68321000.0
NetPPE,350969000.0,338693000.0,322316000.0,322896000.0,323942000.0
GrossPPE,350969000.0,338693000.0,322316000.0,322896000.0,323942000.0
Leases,350969000.0,338693000.0,322316000.0,322896000.0,323942000.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,4892988000.0,5509051000.0,4770037000.0,3109544000.0,3076147000.0
RestrictedCash,82437000.0,104674000.0,95281000.0,66894000.0,90611000.0
Receivables,2816905000.0,2822340000.0,2470968000.0,2470748000.0,2353855000.0
AccruedInterestReceivable,,29976000.0,26641000.0,,
LoansReceivable,1361587000.0,1181265000.0,965509000.0,954156000.0,890844000.0
AccountsReceivable,1455318000.0,1611099000.0,1478818000.0,1516592000.0,1463011000.0
CashCashEquivalentsAndShortTermInvestments,1993646000.0,2582037000.0,2203788000.0,571902000.0,631681000.0
CashAndCashEquivalents,1993646000.0,2582037000.0,2203788000.0,571902000.0,631681000.0
