,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,2071144000.0,2053437000.0,2038892000.0,2019194000.0,2005486000.0
ShareIssued,2071144000.0,2053437000.0,2038892000.0,2019194000.0,2005486000.0
NetDebt,4779000000.0,4804000000.0,4260000000.0,5212000000.0,5057000000.0
TotalDebt,11199000000.0,10991000000.0,11031000000.0,11079000000.0,11139000000.0
TangibleBookValue,1673000000.0,-293000000.0,-1094000000.0,-2445000000.0,-2797000000.0
InvestedCapital,20708000000.0,18610000000.0,17919000000.0,16765000000.0,16605000000.0
WorkingCapital,1843000000.0,1274000000.0,2029000000.0,513000000.0,396000000.0
NetTangibleAssets,1673000000.0,-293000000.0,-1094000000.0,-2445000000.0,-2797000000.0
CapitalLeaseObligations,1740000000.0,1739000000.0,1776000000.0,1822000000.0,1874000000.0
CommonStockEquity,11249000000.0,9358000000.0,8664000000.0,7508000000.0,7340000000.0
TotalCapitalization,20708000000.0,18610000000.0,17919000000.0,16765000000.0,16605000000.0
TotalEquityGrossMinorityInterest,12682000000.0,10519000000.0,9828000000.0,8672000000.0,8504000000.0
MinorityInterest,1433000000.0,1161000000.0,1164000000.0,1164000000.0,1164000000.0
StockholdersEquity,11249000000.0,9358000000.0,8664000000.0,7508000000.0,7340000000.0
GainsLossesNotAffectingRetainedEarnings,-421000000.0,-480000000.0,-443000000.0,-598000000.0,-443000000.0
OtherEquityAdjustments,-421000000.0,-480000000.0,-443000000.0,-598000000.0,-443000000.0
RetainedEarnings,-30594000000.0,-32309000000.0,-32530000000.0,-32924000000.0,-32767000000.0
AdditionalPaidInCapital,42264000000.0,42147000000.0,41637000000.0,41030000000.0,40550000000.0
CapitalStock,0.0,0.0,0.0,0.0,0.0
CommonStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,26017000000.0,25430000000.0,24240000000.0,23779000000.0,23605000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,16563000000.0,16025000000.0,15605000000.0,15096000000.0,14752000000.0
OtherNonCurrentLiabilities,776000000.0,789000000.0,771000000.0,766000000.0,759000000.0
NonCurrentDeferredLiabilities,56000000.0,82000000.0,51000000.0,32000000.0,27000000.0
NonCurrentDeferredTaxesLiabilities,56000000.0,82000000.0,51000000.0,32000000.0,27000000.0
LongTermDebtAndCapitalLeaseObligation,11009000000.0,10817000000.0,10852000000.0,10886000000.0,10938000000.0
LongTermCapitalLeaseObligation,1550000000.0,1565000000.0,1597000000.0,1629000000.0,1673000000.0
LongTermDebt,9459000000.0,9252000000.0,9255000000.0,9257000000.0,9265000000.0
LongTermProvisions,4722000000.0,4337000000.0,3931000000.0,3412000000.0,3028000000.0
CurrentLiabilities,9454000000.0,9405000000.0,8635000000.0,8683000000.0,8853000000.0
OtherCurrentLiabilities,2024000000.0,2037000000.0,2121000000.0,2157000000.0,2003000000.0
