,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,
OrdinarySharesNumber,6910717.0,6910717.0,6900566.0,6802464.0
ShareIssued,6910717.0,6910717.0,6900566.0,6802464.0
TotalDebt,4069706.0,4198318.0,4356540.0,4555494.0
TangibleBookValue,6827972.0,8452356.0,9931154.0,11606965.0
InvestedCapital,8014461.0,9650866.0,11173775.0,12942440.0
WorkingCapital,5897781.0,7970224.0,8933273.0,10769864.0
NetTangibleAssets,6827972.0,8452356.0,9931154.0,11606965.0
CapitalLeaseObligations,2883217.0,2999808.0,3113919.0,3220019.0
CommonStockEquity,6827972.0,8452356.0,9931154.0,11606965.0
TotalCapitalization,7339403.0,9476576.0,10494800.0,12371014.0
TotalEquityGrossMinorityInterest,6827972.0,8452356.0,9931154.0,11606965.0
StockholdersEquity,6827972.0,8452356.0,9931154.0,11606965.0
RetainedEarnings,-18909772.0,-17095557.0,-15616769.0,-13639491.0
AdditionalPaidInCapital,25730833.0,25541002.0,25541022.0,25239654.0
CapitalStock,6911.0,6911.0,6901.0,6802.0
CommonStock,6911.0,6911.0,6901.0,6802.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,4852983.0,4880322.0,6017048.0,5091966.0
TotalNonCurrentLiabilitiesNetMinorityInterest,2887905.0,3532958.0,3201827.0,3519013.0
LongTermDebtAndCapitalLeaseObligation,2887905.0,3532958.0,3201827.0,3519013.0
LongTermCapitalLeaseObligation,2376474.0,2508738.0,2638181.0,2754964.0
LongTermDebt,511431.0,1024220.0,563646.0,764049.0
CurrentLiabilities,1965078.0,1347364.0,2815221.0,1572953.0
OtherCurrentLiabilities,45251.0,34656.0,58711.0,112317.0
CurrentDeferredLiabilities,50693.0,161383.0,213056.0,14226.0
CurrentDeferredRevenue,50693.0,161383.0,213056.0,14226.0
CurrentDebtAndCapitalLeaseObligation,1181801.0,665360.0,1154713.0,1036481.0
CurrentCapitalLeaseObligation,506743.0,491070.0,475738.0,465055.0
CurrentDebt,675058.0,174290.0,678975.0,571426.0
OtherCurrentBorrowings,675058.0,174290.0,678975.0,571426.0
LineOfCredit,,,,0.0
CurrentNotesPayable,,,,0.0
PayablesAndAccruedExpenses,687333.0,485965.0,1388741.0,409929.0
CurrentAccruedExpenses,245098.0,262868.0,262246.0,179279.0
InterestPayable,153.0,0.0,68.0,222.0
Payables,442235.0,223097.0,1126495.0,230650.0
TotalTaxPayable,4999.0,3606.0,400.0,400.0
AccountsPayable,437236.0,219491.0,1126095.0,230250.0
TotalAssets,11680955.0,13332678.0,15948202.0,16698931.0
TotalNonCurrentAssets,3818096.0,4015090.0,4199708.0,4356114.0
NonCurrentPrepaidAssets,58896.0,66696.0,58896.0,63901.0
NetPPE,3759200.0,3948394.0,4140812.0,4292213.0
AccumulatedDepreciation,-378286.0,-343772.0,-298980.0,-250861.0
GrossPPE,4137486.0,4292166.0,4439792.0,4543074.0
Leases,314819.0,314819.0,314819.0,314819.0
OtherProperties,3082630.0,3237311.0,3334466.0,3447027.0
MachineryFurnitureEquipment,740037.0,740036.0,790507.0,781228.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,7862859.0,9317588.0,11748494.0,12342817.0
OtherCurrentAssets,217550.0,183970.0,238783.0,171791.0
PrepaidAssets,102646.0,160854.0,1228188.0,141611.0
Inventory,4158483.0,4967325.0,3926566.0,4530136.0
FinishedGoods,3306972.0,2342945.0,2153057.0,
RawMaterials,851511.0,2624380.0,1773509.0,
Receivables,473284.0,409196.0,628762.0,298035.0
AccountsReceivable,473284.0,409196.0,628762.0,298035.0
AllowanceForDoubtfulAccountsReceivable,,,,-18804.0
GrossAccountsReceivable,,,,316839.0
CashCashEquivalentsAndShortTermInvestments,2910896.0,3596243.0,5726195.0,7201244.0
CashAndCashEquivalents,2910896.0,3596243.0,5726195.0,7201244.0
